###########################################################################################################################################################

                         learning rate: 6e-05,  mlp_hidden_sizes: [1024, 512], batch_size: 32, norm: True, alpha: 10, avg embeddings: False, 
                        crop: 224 resize: 256, use conv: True pretrained: None, seed: 42, angle range: 90, shift range: 110, 
                        train length: 2048, val length: 320, test length: 320, get old path: False, embeddings to use: ['rotated_embeddings', 'original_embeddings', 'mul_embedding'],
                        use_cls: False


###########################################################################################################################################################

                         learning rate: 6e-05,  mlp_hidden_sizes: [1024, 512], batch_size: 32, norm: True, alpha: 10, avg embeddings: False, 
                        crop: 224 resize: 256, use conv: True pretrained: None, seed: 42, angle range: 90, shift range: 110, 
                        train length: 2048, val length: 320, test length: 320, get old path: False, embeddings to use: ['rotated_embeddings', 'original_embeddings', 'mul_embedding'],
                        use_cls: False


###########################################################################################################################################################

                         learning rate: 6e-05,  mlp_hidden_sizes: [1024, 512], batch_size: 32, norm: True, alpha: 10, avg embeddings: False, 
                        crop: 224 resize: 256, use conv: True pretrained: None, seed: 42, angle range: 90, shift range: 110, 
                        train length: 2048, val length: 320, test length: 320, get old path: False, embeddings to use: ['rotated_embeddings', 'original_embeddings', 'mul_embedding'],
                        use_cls: False


###########################################################################################################################################################

                         learning rate: 6e-05,  mlp_hidden_sizes: [1024, 512], batch_size: 32, norm: True, alpha: 10, avg embeddings: False, 
                        crop: 224 resize: 256, use conv: True pretrained: None, seed: 42, angle range: 90, shift range: 110, 
                        train length: 2048, val length: 320, test length: 320, get old path: False, embeddings to use: ['rotated_embeddings', 'original_embeddings', 'mul_embedding'],
                        use_cls: False


Epoch 1/300: Training Loss: 2.5947349071502686		 Val Loss: 0.9546116828918457
Epoch 60/300: Training Loss: 0.21873168647289276		 Val Loss: 0.20030765533447265
	      Training MAE Angle: 0.3482613265514374		 Val MAE Angle: 0.3214057445526123
              Training MSE Angle: 0.1929207593202591		 Val MSE Angle: 0.17856017351150513
	      Training MAE Shift: 0.03755160793662071		 Val MAE Shift: 0.03521938621997833
              Training Euclidean Shift: 0.05901309475302696	 Val Euclidean Shift: 0.05478229522705078


Epoch 61/300: Training Loss: 0.2262134701013565		 Val Loss: 0.21330461502075196
	      Training MAE Angle: 0.3474532961845398		 Val MAE Angle: 0.3283318042755127
              Training MSE Angle: 0.1908259242773056		 Val MSE Angle: 0.17382389307022095
	      Training MAE Shift: 0.042538292706012726		 Val MAE Shift: 0.04671725630760193
              Training Euclidean Shift: 0.0667463019490242	 Val Euclidean Shift: 0.07383817434310913


Epoch 62/300: Training Loss: 0.19502072036266327		 Val Loss: 0.28725366592407225
	      Training MAE Angle: 0.32397061586380005		 Val MAE Angle: 0.36615839004516604
              Training MSE Angle: 0.16883370280265808		 Val MSE Angle: 0.23259372711181642
	      Training MAE Shift: 0.037671785801649094		 Val MAE Shift: 0.060047459602355954
              Training Euclidean Shift: 0.05895250290632248	 Val Euclidean Shift: 0.0921169638633728


Epoch 63/300: Training Loss: 0.2129065990447998		 Val Loss: 0.18109434843063354
	      Training MAE Angle: 0.3391108512878418		 Val MAE Angle: 0.3119321584701538
              Training MSE Angle: 0.18948230147361755		 Val MSE Angle: 0.16104153394699097
	      Training MAE Shift: 0.03459865227341652		 Val MAE Shift: 0.03142163455486298
              Training Euclidean Shift: 0.05468638241291046	 Val Euclidean Shift: 0.0489592045545578


Epoch 64/300: Training Loss: 0.18310876190662384		 Val Loss: 0.19191722869873046
	      Training MAE Angle: 0.3153386116027832		 Val MAE Angle: 0.3084115028381348
              Training MSE Angle: 0.16273348033428192		 Val MSE Angle: 0.1623465061187744
	      Training MAE Shift: 0.03249867632985115		 Val MAE Shift: 0.038334321975708005
              Training Euclidean Shift: 0.050883546471595764	 Val Euclidean Shift: 0.060554039478302


Epoch 65/300: Training Loss: 0.1932673454284668		 Val Loss: 0.16167092323303223
	      Training MAE Angle: 0.3248048424720764		 Val MAE Angle: 0.29116044044494627
              Training MSE Angle: 0.1736687570810318		 Val MSE Angle: 0.1404077172279358
	      Training MAE Shift: 0.03199636563658714		 Val MAE Shift: 0.0312788724899292
              Training Euclidean Shift: 0.05009164661169052	 Val Euclidean Shift: 0.04947555065155029


Epoch 66/300: Training Loss: 0.18420806527137756		 Val Loss: 0.17726752758026124
	      Training MAE Angle: 0.3163371980190277		 Val MAE Angle: 0.3085263013839722
              Training MSE Angle: 0.16388995945453644		 Val MSE Angle: 0.15737612247467042
	      Training MAE Shift: 0.03295430541038513		 Val MAE Shift: 0.03279985785484314
              Training Euclidean Shift: 0.051596783101558685	 Val Euclidean Shift: 0.051703423261642456


Epoch 67/300: Training Loss: 0.18945780396461487		 Val Loss: 0.17070519924163818
	      Training MAE Angle: 0.3133612871170044		 Val MAE Angle: 0.2952697277069092
              Training MSE Angle: 0.16476620733737946		 Val MSE Angle: 0.15284351110458375
	      Training MAE Shift: 0.034884970635175705		 Val MAE Shift: 0.03044387698173523
              Training Euclidean Shift: 0.054921362549066544	 Val Euclidean Shift: 0.04778745770454407


Epoch 68/300: Training Loss: 0.17521022260189056		 Val Loss: 0.18655407428741455
	      Training MAE Angle: 0.29399582743644714		 Val MAE Angle: 0.2910268783569336
              Training MSE Angle: 0.144831120967865		 Val MSE Angle: 0.14641149044036866
	      Training MAE Shift: 0.03388329967856407		 Val MAE Shift: 0.0424919605255127
              Training Euclidean Shift: 0.05329641327261925	 Val Euclidean Shift: 0.06603766083717347


Epoch 69/300: Training Loss: 0.17901679873466492		 Val Loss: 0.15749198198318481
	      Training MAE Angle: 0.3057711720466614		 Val MAE Angle: 0.29097423553466795
              Training MSE Angle: 0.15566714107990265		 Val MSE Angle: 0.1389445662498474
	      Training MAE Shift: 0.0356578566133976		 Val MAE Shift: 0.03095668852329254
              Training Euclidean Shift: 0.05575153976678848	 Val Euclidean Shift: 0.0490277498960495


Epoch 70/300: Training Loss: 0.17014192044734955		 Val Loss: 0.19094607830047608
	      Training MAE Angle: 0.30130305886268616		 Val MAE Angle: 0.30978705883026125
              Training MSE Angle: 0.1518789827823639		 Val MSE Angle: 0.16923630237579346
	      Training MAE Shift: 0.031762830913066864		 Val MAE Shift: 0.032498136162757874
              Training Euclidean Shift: 0.049937888979911804	 Val Euclidean Shift: 0.05134961009025574


Epoch 71/300: Training Loss: 0.15466278791427612		 Val Loss: 0.15762500762939452
	      Training MAE Angle: 0.2829742133617401		 Val MAE Angle: 0.2727530002593994
              Training MSE Angle: 0.13674256205558777		 Val MSE Angle: 0.13052709102630616
	      Training MAE Shift: 0.03110920824110508		 Val MAE Shift: 0.037530568242073056
              Training Euclidean Shift: 0.04883161187171936	 Val Euclidean Shift: 0.05897259116172791


Epoch 72/300: Training Loss: 0.15584175288677216		 Val Loss: 0.15807254314422609
	      Training MAE Angle: 0.28118786215782166		 Val MAE Angle: 0.2832761526107788
              Training MSE Angle: 0.13750308752059937		 Val MSE Angle: 0.14139823913574218
	      Training MAE Shift: 0.030847128480672836		 Val MAE Shift: 0.031492143869400024
              Training Euclidean Shift: 0.04854249581694603	 Val Euclidean Shift: 0.049449610710144046


Epoch 73/300: Training Loss: 0.15843959152698517		 Val Loss: 0.17960265874862671
	      Training MAE Angle: 0.27876612544059753		 Val MAE Angle: 0.30722341537475584
              Training MSE Angle: 0.1375652551651001		 Val MSE Angle: 0.16091415882110596
	      Training MAE Shift: 0.033383890986442566		 Val MAE Shift: 0.032453685998916626
              Training Euclidean Shift: 0.05292300507426262	 Val Euclidean Shift: 0.05159691572189331


Epoch 74/300: Training Loss: 0.16580715775489807		 Val Loss: 0.1363704562187195
	      Training MAE Angle: 0.28914520144462585		 Val MAE Angle: 0.24094159603118898
              Training MSE Angle: 0.1459447294473648		 Val MSE Angle: 0.10594831705093384
	      Training MAE Shift: 0.03206457942724228		 Val MAE Shift: 0.04303461313247681
              Training Euclidean Shift: 0.05065784230828285	 Val Euclidean Shift: 0.06716591119766235


Epoch 75/300: Training Loss: 0.14399655163288116		 Val Loss: 0.13641643524169922
	      Training MAE Angle: 0.2647654414176941		 Val MAE Angle: 0.2378751039505005
              Training MSE Angle: 0.12277699261903763		 Val MSE Angle: 0.11898455619812012
	      Training MAE Shift: 0.0345737487077713		 Val MAE Shift: 0.030927211046218872
              Training Euclidean Shift: 0.054561734199523926	 Val Euclidean Shift: 0.04863848686218262


Epoch 76/300: Training Loss: 0.15160855650901794		 Val Loss: 0.1592275857925415
	      Training MAE Angle: 0.2718639373779297		 Val MAE Angle: 0.2766270160675049
              Training MSE Angle: 0.13392676413059235		 Val MSE Angle: 0.13410406112670897
	      Training MAE Shift: 0.030912471935153008		 Val MAE Shift: 0.03683176040649414
              Training Euclidean Shift: 0.04856985807418823	 Val Euclidean Shift: 0.057852822542190555


Epoch 77/300: Training Loss: 0.12914958596229553		 Val Loss: 0.13054465055465697
	      Training MAE Angle: 0.24684903025627136		 Val MAE Angle: 0.2483311414718628
              Training MSE Angle: 0.11019344627857208		 Val MSE Angle: 0.11486759185791015
	      Training MAE Shift: 0.03202444314956665		 Val MAE Shift: 0.028949376940727235
              Training Euclidean Shift: 0.05028748884797096	 Val Euclidean Shift: 0.045497411489486696


Epoch 78/300: Training Loss: 0.12371554225683212		 Val Loss: 0.11715135574340821
	      Training MAE Angle: 0.24478457868099213		 Val MAE Angle: 0.2326686143875122
              Training MSE Angle: 0.10596703737974167		 Val MSE Angle: 0.08997682332992554
	      Training MAE Shift: 0.031083308160305023		 Val MAE Shift: 0.04005059003829956
              Training Euclidean Shift: 0.04904770106077194	 Val Euclidean Shift: 0.06236531138420105


Epoch 79/300: Training Loss: 0.12409341335296631		 Val Loss: 0.12806254625320435
	      Training MAE Angle: 0.24242249131202698		 Val MAE Angle: 0.24542505741119386
              Training MSE Angle: 0.10693954676389694		 Val MSE Angle: 0.11329326629638672
	      Training MAE Shift: 0.03097960539162159		 Val MAE Shift: 0.029367619752883913
              Training Euclidean Shift: 0.048617884516716	 Val Euclidean Shift: 0.046285831928253175


Epoch 80/300: Training Loss: 0.11760391294956207		 Val Loss: 0.12829021215438843
	      Training MAE Angle: 0.23470093309879303		 Val MAE Angle: 0.2394963264465332
              Training MSE Angle: 0.10025005787611008		 Val MSE Angle: 0.10548700094223022
	      Training MAE Shift: 0.029754001647233963		 Val MAE Shift: 0.031004300713539122
              Training Euclidean Shift: 0.04680851101875305	 Val Euclidean Shift: 0.049085932970047


Epoch 81/300: Training Loss: 0.12175194919109344		 Val Loss: 0.1146500825881958
	      Training MAE Angle: 0.24070706963539124		 Val MAE Angle: 0.23689553737640381
              Training MSE Angle: 0.10549262911081314		 Val MSE Angle: 0.0972565233707428
	      Training MAE Shift: 0.029207203537225723		 Val MAE Shift: 0.030857202410697938
              Training Euclidean Shift: 0.045734964311122894	 Val Euclidean Shift: 0.04898659586906433


Epoch 82/300: Training Loss: 0.11966569721698761		 Val Loss: 0.11837759017944335
	      Training MAE Angle: 0.23291176557540894		 Val MAE Angle: 0.2139035940170288
              Training MSE Angle: 0.10015897452831268		 Val MSE Angle: 0.09854039549827576
	      Training MAE Shift: 0.03237105906009674		 Val MAE Shift: 0.03077158033847809
              Training Euclidean Shift: 0.05089358612895012	 Val Euclidean Shift: 0.0492324709892273


Epoch 83/300: Training Loss: 0.10419083386659622		 Val Loss: 0.13138628005981445
	      Training MAE Angle: 0.2127707153558731		 Val MAE Angle: 0.23187437057495117
              Training MSE Angle: 0.08816368877887726		 Val MSE Angle: 0.11617660522460938
	      Training MAE Shift: 0.02987385168671608		 Val MAE Shift: 0.028638336062431335
              Training Euclidean Shift: 0.04687681421637535	 Val Euclidean Shift: 0.045051729679107665


Epoch 84/300: Training Loss: 0.11302018910646439		 Val Loss: 0.12405292987823487
	      Training MAE Angle: 0.23230144381523132		 Val MAE Angle: 0.21871728897094728
              Training MSE Angle: 0.09620193392038345		 Val MSE Angle: 0.09511287212371826
	      Training MAE Shift: 0.030432885512709618		 Val MAE Shift: 0.04134030938148499
              Training Euclidean Shift: 0.04792948067188263	 Val Euclidean Shift: 0.06449041962623596


Epoch 85/300: Training Loss: 0.11505315452814102		 Val Loss: 0.11274588108062744
	      Training MAE Angle: 0.22279486060142517		 Val MAE Angle: 0.22496132850646972
              Training MSE Angle: 0.09766267985105515		 Val MSE Angle: 0.09609942436218262
	      Training MAE Shift: 0.029056455940008163		 Val MAE Shift: 0.028975334763526917
              Training Euclidean Shift: 0.04567135125398636	 Val Euclidean Shift: 0.04584859311580658


Epoch 86/300: Training Loss: 0.11371080577373505		 Val Loss: 0.12431442737579346
	      Training MAE Angle: 0.21945342421531677		 Val MAE Angle: 0.2138960599899292
              Training MSE Angle: 0.09612080454826355		 Val MSE Angle: 0.09514394402503967
	      Training MAE Shift: 0.03009450063109398		 Val MAE Shift: 0.04268236756324768
              Training Euclidean Shift: 0.04739008843898773	 Val Euclidean Shift: 0.06645034551620484


Epoch 87/300: Training Loss: 0.09852839261293411		 Val Loss: 0.10225064754486084
	      Training MAE Angle: 0.2087181806564331		 Val MAE Angle: 0.21574149131774903
              Training MSE Angle: 0.08203168958425522		 Val MSE Angle: 0.08635463714599609
	      Training MAE Shift: 0.029174674302339554		 Val MAE Shift: 0.028771013021469116
              Training Euclidean Shift: 0.04601996764540672	 Val Euclidean Shift: 0.04498483836650848


Epoch 88/300: Training Loss: 0.10494492948055267		 Val Loss: 0.10507917404174805
	      Training MAE Angle: 0.21100971102714539		 Val MAE Angle: 0.21850204467773438
              Training MSE Angle: 0.08776721358299255		 Val MSE Angle: 0.08993054628372192
	      Training MAE Shift: 0.029565395787358284		 Val MAE Shift: 0.029294505715370178
              Training Euclidean Shift: 0.04654490575194359	 Val Euclidean Shift: 0.04577646255493164


Epoch 89/300: Training Loss: 0.09903275966644287		 Val Loss: 0.09815947413444519
	      Training MAE Angle: 0.2074173539876938		 Val MAE Angle: 0.20929596424102784
              Training MSE Angle: 0.0828077644109726		 Val MSE Angle: 0.08153667449951171
	      Training MAE Shift: 0.02818550355732441		 Val MAE Shift: 0.0278721421957016
              Training Euclidean Shift: 0.04446401819586754	 Val Euclidean Shift: 0.043839505314826964


Epoch 90/300: Training Loss: 0.08583548665046692		 Val Loss: 0.09071440100669861
	      Training MAE Angle: 0.19371724128723145		 Val MAE Angle: 0.18941638469696045
              Training MSE Angle: 0.07075358182191849		 Val MSE Angle: 0.07176727652549744
	      Training MAE Shift: 0.027957608923316002		 Val MAE Shift: 0.028550326824188232
              Training Euclidean Shift: 0.04389127716422081	 Val Euclidean Shift: 0.04519764184951782


Epoch 91/300: Training Loss: 0.09354144334793091		 Val Loss: 0.10712875127792358
	      Training MAE Angle: 0.20279522240161896		 Val MAE Angle: 0.2123859405517578
              Training MSE Angle: 0.07876325398683548		 Val MSE Angle: 0.09078257083892823
	      Training MAE Shift: 0.027059005573391914		 Val MAE Shift: 0.028782469034194947
              Training Euclidean Shift: 0.04252508282661438	 Val Euclidean Shift: 0.04491397738456726


Epoch 92/300: Training Loss: 0.08748534321784973		 Val Loss: 0.10063459873199462
	      Training MAE Angle: 0.19549451768398285		 Val MAE Angle: 0.20443344116210938
              Training MSE Angle: 0.07240526378154755		 Val MSE Angle: 0.0812507450580597
	      Training MAE Shift: 0.02772492915391922		 Val MAE Shift: 0.03558819890022278
              Training Euclidean Shift: 0.043684668838977814	 Val Euclidean Shift: 0.05534539222717285


Epoch 93/300: Training Loss: 0.09058838337659836		 Val Loss: 0.09690051078796387
	      Training MAE Angle: 0.19541627168655396		 Val MAE Angle: 0.18404415845870972
              Training MSE Angle: 0.07633592188358307		 Val MSE Angle: 0.07591822147369384
	      Training MAE Shift: 0.027860194444656372		 Val MAE Shift: 0.03629203736782074
              Training Euclidean Shift: 0.043731559067964554	 Val Euclidean Shift: 0.0572009801864624


Epoch 94/300: Training Loss: 0.08642960339784622		 Val Loss: 0.10829414129257202
	      Training MAE Angle: 0.18882063031196594		 Val MAE Angle: 0.207403826713562
              Training MSE Angle: 0.07218825072050095		 Val MSE Angle: 0.08700113892555236
	      Training MAE Shift: 0.027030328288674355		 Val MAE Shift: 0.035144105553627014
              Training Euclidean Shift: 0.042457304894924164	 Val Euclidean Shift: 0.05476607084274292


Epoch 95/300: Training Loss: 0.09805049002170563		 Val Loss: 0.10052391290664672
	      Training MAE Angle: 0.19811366498470306		 Val MAE Angle: 0.19913115501403808
              Training MSE Angle: 0.08057087659835815		 Val MSE Angle: 0.0838720440864563
	      Training MAE Shift: 0.029884185642004013		 Val MAE Shift: 0.02945563495159149
              Training Euclidean Shift: 0.04703144729137421	 Val Euclidean Shift: 0.04638797640800476


Epoch 96/300: Training Loss: 0.08898895233869553		 Val Loss: 0.08830134272575378
	      Training MAE Angle: 0.19506190717220306		 Val MAE Angle: 0.16886398792266846
              Training MSE Angle: 0.07482659816741943		 Val MSE Angle: 0.06745522022247315
	      Training MAE Shift: 0.02745911106467247		 Val MAE Shift: 0.027947768568992615
              Training Euclidean Shift: 0.04336154833436012	 Val Euclidean Shift: 0.04423984587192535


Epoch 97/300: Training Loss: 0.09790894389152527		 Val Loss: 0.08159464597702026
	      Training MAE Angle: 0.19587279856204987		 Val MAE Angle: 0.17467600107192993
              Training MSE Angle: 0.07739351689815521		 Val MSE Angle: 0.06583197116851806
	      Training MAE Shift: 0.03230256214737892		 Val MAE Shift: 0.0311867356300354
              Training Euclidean Shift: 0.050833117216825485	 Val Euclidean Shift: 0.04862079620361328


Epoch 98/300: Training Loss: 0.0842135027050972		 Val Loss: 0.06876859664916993
	      Training MAE Angle: 0.18302413821220398		 Val MAE Angle: 0.15776386260986328
              Training MSE Angle: 0.06779344379901886		 Val MSE Angle: 0.05522480010986328
	      Training MAE Shift: 0.029169656336307526		 Val MAE Shift: 0.02712048888206482
              Training Euclidean Shift: 0.04594259336590767	 Val Euclidean Shift: 0.04247925579547882


Epoch 99/300: Training Loss: 0.08896784484386444		 Val Loss: 0.08945435881614686
	      Training MAE Angle: 0.18612122535705566		 Val MAE Angle: 0.1854254722595215
              Training MSE Angle: 0.07353091239929199		 Val MSE Angle: 0.07441318035125732
	      Training MAE Shift: 0.02829607203602791		 Val MAE Shift: 0.028084778785705568
              Training Euclidean Shift: 0.04461996629834175	 Val Euclidean Shift: 0.04389413297176361


Epoch 100/300: Training Loss: 0.07948638498783112		 Val Loss: 0.0809561014175415
	      Training MAE Angle: 0.17745265364646912		 Val MAE Angle: 0.18252482414245605
              Training MSE Angle: 0.06414640694856644		 Val MSE Angle: 0.06574602127075195
	      Training MAE Shift: 0.027368661016225815		 Val MAE Shift: 0.027961763739585876
              Training Euclidean Shift: 0.04302946478128433	 Val Euclidean Shift: 0.04466550946235657


Epoch 101/300: Training Loss: 0.07348383963108063		 Val Loss: 0.09926179051399231
	      Training MAE Angle: 0.17615759372711182		 Val MAE Angle: 0.20298244953155517
              Training MSE Angle: 0.061833955347537994		 Val MSE Angle: 0.08749122023582459
	      Training MAE Shift: 0.02534017711877823		 Val MAE Shift: 0.023964184522628783
              Training Euclidean Shift: 0.03989582136273384	 Val Euclidean Shift: 0.03770922422409058


Epoch 102/300: Training Loss: 0.08262699842453003		 Val Loss: 0.06362022757530213
	      Training MAE Angle: 0.17979638278484344		 Val MAE Angle: 0.15880944728851318
              Training MSE Angle: 0.07019144296646118		 Val MSE Angle: 0.04999386966228485
	      Training MAE Shift: 0.02570633590221405		 Val MAE Shift: 0.028825536370277405
              Training Euclidean Shift: 0.04042895883321762	 Val Euclidean Shift: 0.04543273448944092


Epoch 103/300: Training Loss: 0.07519611716270447		 Val Loss: 0.10307674407958985
	      Training MAE Angle: 0.1747351437807083		 Val MAE Angle: 0.19943647384643554
              Training MSE Angle: 0.061554256826639175		 Val MSE Angle: 0.0859917163848877
	      Training MAE Shift: 0.026242926716804504		 Val MAE Shift: 0.029078298807144166
              Training Euclidean Shift: 0.041315775364637375	 Val Euclidean Shift: 0.0457590639591217


Epoch 104/300: Training Loss: 0.08240956813097		 Val Loss: 0.08650200963020324
	      Training MAE Angle: 0.18398188054561615		 Val MAE Angle: 0.170988929271698
              Training MSE Angle: 0.06881625205278397		 Val MSE Angle: 0.06985834240913391
	      Training MAE Shift: 0.02773645706474781		 Val MAE Shift: 0.030122944712638856
              Training Euclidean Shift: 0.04347161576151848	 Val Euclidean Shift: 0.04791911542415619


Epoch 105/300: Training Loss: 0.07999857515096664		 Val Loss: 0.07927787899971009
	      Training MAE Angle: 0.1792040467262268		 Val MAE Angle: 0.16327759027481079
              Training MSE Angle: 0.06738220900297165		 Val MSE Angle: 0.06319247484207154
	      Training MAE Shift: 0.02566085383296013		 Val MAE Shift: 0.029027509689331054
              Training Euclidean Shift: 0.040431126952171326	 Val Euclidean Shift: 0.0458572119474411


Epoch 106/300: Training Loss: 0.07761553674936295		 Val Loss: 0.10874602794647217
	      Training MAE Angle: 0.17494352161884308		 Val MAE Angle: 0.20856199264526368
              Training MSE Angle: 0.06442415714263916		 Val MSE Angle: 0.0909084439277649
	      Training MAE Shift: 0.025830434635281563		 Val MAE Shift: 0.02912365198135376
              Training Euclidean Shift: 0.04043145105242729	 Val Euclidean Shift: 0.04584289789199829


Epoch 107/300: Training Loss: 0.0748882070183754		 Val Loss: 0.08198775053024292
	      Training MAE Angle: 0.17356470227241516		 Val MAE Angle: 0.1832338571548462
              Training MSE Angle: 0.0619603656232357		 Val MSE Angle: 0.06710219383239746
	      Training MAE Shift: 0.0258178748190403		 Val MAE Shift: 0.026552647352218628
              Training Euclidean Shift: 0.04042743891477585	 Val Euclidean Shift: 0.04142511785030365


Epoch 108/300: Training Loss: 0.06564708054065704		 Val Loss: 0.06636441349983216
	      Training MAE Angle: 0.16108590364456177		 Val MAE Angle: 0.14605047702789306
              Training MSE Angle: 0.051853328943252563		 Val MSE Angle: 0.04741312265396118
	      Training MAE Shift: 0.026524102315306664		 Val MAE Shift: 0.030361646413803102
              Training Euclidean Shift: 0.041707172989845276	 Val Euclidean Shift: 0.04763403236865997


Epoch 109/300: Training Loss: 0.07149277627468109		 Val Loss: 0.0629148006439209
	      Training MAE Angle: 0.168135866522789		 Val MAE Angle: 0.15274152755737305
              Training MSE Angle: 0.059628069400787354		 Val MSE Angle: 0.04789588749408722
	      Training MAE Shift: 0.02542485110461712		 Val MAE Shift: 0.02509731650352478
              Training Euclidean Shift: 0.039960186928510666	 Val Euclidean Shift: 0.03969397246837616


Epoch 110/300: Training Loss: 0.07871110737323761		 Val Loss: 0.0884845495223999
	      Training MAE Angle: 0.17016790807247162		 Val MAE Angle: 0.16723650693893433
              Training MSE Angle: 0.06426706910133362		 Val MSE Angle: 0.06902542114257812
	      Training MAE Shift: 0.026111338287591934		 Val MAE Shift: 0.03312850594520569
              Training Euclidean Shift: 0.04114207997918129	 Val Euclidean Shift: 0.05217790603637695


Epoch 111/300: Training Loss: 0.0771612748503685		 Val Loss: 0.06130393743515015
	      Training MAE Angle: 0.16568097472190857		 Val MAE Angle: 0.15036392211914062
              Training MSE Angle: 0.05904358625411987		 Val MSE Angle: 0.046140873432159425
	      Training MAE Shift: 0.02839982695877552		 Val MAE Shift: 0.028160044550895692
              Training Euclidean Shift: 0.04455048218369484	 Val Euclidean Shift: 0.04452197551727295


Epoch 112/300: Training Loss: 0.07952793687582016		 Val Loss: 0.07150269746780395
	      Training MAE Angle: 0.17267006635665894		 Val MAE Angle: 0.15946946144104004
              Training MSE Angle: 0.06434817612171173		 Val MSE Angle: 0.05361553430557251
	      Training MAE Shift: 0.028149504214525223		 Val MAE Shift: 0.02955087721347809
              Training Euclidean Shift: 0.04398743435740471	 Val Euclidean Shift: 0.046942302584648134


Epoch 113/300: Training Loss: 0.08243896812200546		 Val Loss: 0.08713582754135132
	      Training MAE Angle: 0.1749350130558014		 Val MAE Angle: 0.1837765693664551
              Training MSE Angle: 0.06720107793807983		 Val MSE Angle: 0.07228692770004272
	      Training MAE Shift: 0.0273122675716877		 Val MAE Shift: 0.02661116123199463
              Training Euclidean Shift: 0.04298245534300804	 Val Euclidean Shift: 0.04212062656879425


Epoch 114/300: Training Loss: 0.06338808685541153		 Val Loss: 0.06179491281509399
	      Training MAE Angle: 0.15809357166290283		 Val MAE Angle: 0.15171220302581787
              Training MSE Angle: 0.05160161107778549		 Val MSE Angle: 0.04880850613117218
	      Training MAE Shift: 0.02546454593539238		 Val MAE Shift: 0.027515172958374023
              Training Euclidean Shift: 0.039946626871824265	 Val Euclidean Shift: 0.04296507835388184


Epoch 115/300: Training Loss: 0.06908715516328812		 Val Loss: 0.08452988862991333
	      Training MAE Angle: 0.16499683260917664		 Val MAE Angle: 0.1709896445274353
              Training MSE Angle: 0.05687227100133896		 Val MSE Angle: 0.06747446656227112
	      Training MAE Shift: 0.025755148380994797		 Val MAE Shift: 0.02922971546649933
              Training Euclidean Shift: 0.04064270108938217	 Val Euclidean Shift: 0.04597411751747131


Epoch 116/300: Training Loss: 0.06995944678783417		 Val Loss: 0.08262626528739929
	      Training MAE Angle: 0.1655419021844864		 Val MAE Angle: 0.17579344511032105
              Training MSE Angle: 0.057596806436777115		 Val MSE Angle: 0.06911446452140808
	      Training MAE Shift: 0.025992050766944885		 Val MAE Shift: 0.02482714653015137
              Training Euclidean Shift: 0.04097076877951622	 Val Euclidean Shift: 0.038791117072105405


Epoch 117/300: Training Loss: 0.07110948115587234		 Val Loss: 0.06698960661888123
	      Training MAE Angle: 0.1644311100244522		 Val MAE Angle: 0.15754754543304444
              Training MSE Angle: 0.058813754469156265		 Val MSE Angle: 0.05550962090492249
	      Training MAE Shift: 0.025221316143870354		 Val MAE Shift: 0.025062870979309083
              Training Euclidean Shift: 0.039498861879110336	 Val Euclidean Shift: 0.039386695623397826


Epoch 118/300: Training Loss: 0.0655829906463623		 Val Loss: 0.08460124731063842
	      Training MAE Angle: 0.15892139077186584		 Val MAE Angle: 0.18140190839767456
              Training MSE Angle: 0.054380446672439575		 Val MSE Angle: 0.06574137806892395
	      Training MAE Shift: 0.024073941633105278		 Val MAE Shift: 0.027400270104408264
              Training Euclidean Shift: 0.0378514863550663	 Val Euclidean Shift: 0.04328195154666901


Epoch 119/300: Training Loss: 0.0585661306977272		 Val Loss: 0.06136720180511475
	      Training MAE Angle: 0.15185044705867767		 Val MAE Angle: 0.1537405729293823
              Training MSE Angle: 0.047430429607629776		 Val MSE Angle: 0.04985552132129669
	      Training MAE Shift: 0.023632079362869263		 Val MAE Shift: 0.02405790239572525
              Training Euclidean Shift: 0.03731734678149223	 Val Euclidean Shift: 0.03814026117324829


Epoch 120/300: Training Loss: 0.07316740602254868		 Val Loss: 0.1130524754524231
	      Training MAE Angle: 0.17001588642597198		 Val MAE Angle: 0.19848978519439697
              Training MSE Angle: 0.060988649725914		 Val MSE Angle: 0.09461081027984619
	      Training MAE Shift: 0.024391626939177513		 Val MAE Shift: 0.03219006061553955
              Training Euclidean Shift: 0.038358744233846664	 Val Euclidean Shift: 0.049983042478561404


Epoch 121/300: Training Loss: 0.07603982836008072		 Val Loss: 0.06073586940765381
	      Training MAE Angle: 0.16655628383159637		 Val MAE Angle: 0.14856258630752564
              Training MSE Angle: 0.06187982112169266		 Val MSE Angle: 0.04875495433807373
	      Training MAE Shift: 0.02580374851822853		 Val MAE Shift: 0.024046866595745085
              Training Euclidean Shift: 0.04049587622284889	 Val Euclidean Shift: 0.03782877922058105


Epoch 122/300: Training Loss: 0.06811630725860596		 Val Loss: 0.0742049753665924
	      Training MAE Angle: 0.1573060303926468		 Val MAE Angle: 0.17601414918899536
              Training MSE Angle: 0.054860252887010574		 Val MSE Angle: 0.05778340697288513
