###########################################################################################################################################################

                         learning rate: 0.0001, lr_decay: 0.8, mlp_hidden_sizes: [1024, 512], jump_frames: 2, use_reconstruction_layer: True
                        batch_size: 8, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], dataset: Stereo,
                        average embeddings: False, model: microsoft/resnet-152, augmentation: True, random crop: True, deepF_nocorrs: False, part: head, get_old_path: False,
                        SVD coeff: 0, RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 1, huber_coeff: 1, frozen layers: 0, trained vit: None,
                        crop: 224 resize: 256, use conv: False pretrained: None, data_ratio: 0.025, norm_mean: tensor([0.5000, 0.5000, 0.5000], device='cuda:0'), norm_std: tensor([0.5000, 0.5000, 0.5000], device='cuda:0'), sched: None seed: 42, 

##### CONTINUE TRAINING #####

Epoch 41/12000: 	Training Loss: 2.439133139217601		 Val Loss: 3.8469699223836265
             	Algebraic dist: 20.552874396829043		 Val Algebraic dist: 56.08357238769531
             	RE1 dist: 571.6773322610294		 Val RE1 dist: 3243.9016927083335
             	SED dist: 1.6519768658806295		 Val SED dist: 5.506606419881185

Epoch 331/12000: 	Training Loss: 1.0376067442052506		 Val Loss: 3.168694814046224
             	Training MAE: 0.17230717837810516		 Val MAE: 0.16557563841342926
             	Algebraic dist: 21.524480483111212		 Val Algebraic dist: 60.496185302734375
             	RE1 dist: 666.5625574448529		 Val RE1 dist: 3435.9303385416665
             	SED dist: 1.8758084914263558		 Val SED dist: 6.1812089284261065

Epoch 332/12000: 	Training Loss: 1.311827491311466		 Val Loss: 4.140712738037109
             	Training MAE: 0.17153292894363403		 Val MAE: 0.1424432098865509
             	Algebraic dist: 25.834587545955884		 Val Algebraic dist: 76.27030436197917
             	RE1 dist: 923.2594209558823		 Val RE1 dist: 7093.886067708333
             	SED dist: 2.4236317802877987		 Val SED dist: 8.157400767008463

Epoch 333/12000: 	Training Loss: 1.0037185444551355		 Val Loss: 2.8411569595336914
             	Training MAE: 0.17793536186218262		 Val MAE: 0.15472829341888428
             	Algebraic dist: 20.943853041704962		 Val Algebraic dist: 59.1303965250651
             	RE1 dist: 623.9034352022059		 Val RE1 dist: 3767.5686848958335
             	SED dist: 1.7970196219051586		 Val SED dist: 5.542022705078125

Epoch 334/12000: 	Training Loss: 1.0366014592787798		 Val Loss: 2.7594194412231445
             	Training MAE: 0.172890305519104		 Val MAE: 0.1575218290090561
             	Algebraic dist: 21.719471650965072		 Val Algebraic dist: 55.323944091796875
             	RE1 dist: 711.8782743566177		 Val RE1 dist: 3019.1858723958335
             	SED dist: 1.8741752400117762		 Val SED dist: 5.371604919433594

Epoch 335/12000: 	Training Loss: 1.1600384431726791		 Val Loss: 3.4426196416219077
             	Training MAE: 0.1704995185136795		 Val MAE: 0.1658296138048172
             	Algebraic dist: 23.18402099609375		 Val Algebraic dist: 67.09694417317708
             	RE1 dist: 808.2497702205883		 Val RE1 dist: 5392.623372395833
             	SED dist: 2.125353869269876		 Val SED dist: 6.72738774617513

Epoch 336/12000: 	Training Loss: 1.0279271742876839		 Val Loss: 3.17549196879069
             	Training MAE: 0.17516441643238068		 Val MAE: 0.15168872475624084
             	Algebraic dist: 21.83740234375		 Val Algebraic dist: 57.93651835123698
             	RE1 dist: 691.4147518382352		 Val RE1 dist: 3759.7571614583335
             	SED dist: 1.847905663882985		 Val SED dist: 6.217124938964844

Epoch 337/12000: 	Training Loss: 1.2654629875631893		 Val Loss: 3.0522260665893555
             	Training MAE: 0.17904385924339294		 Val MAE: 0.1678576022386551
             	Algebraic dist: 23.66340367934283		 Val Algebraic dist: 56.53120422363281
             	RE1 dist: 753.2074908088235		 Val RE1 dist: 3216.5589192708335
             	SED dist: 2.3170558705049404		 Val SED dist: 5.945442199707031

Epoch 338/12000: 	Training Loss: 1.0419069177964155		 Val Loss: 2.9376866022745767
             	Training MAE: 0.17768152058124542		 Val MAE: 0.1472979038953781
             	Algebraic dist: 20.89396577722886		 Val Algebraic dist: 59.21605428059896
             	RE1 dist: 705.4834558823529		 Val RE1 dist: 3994.62890625
             	SED dist: 1.8763283000272863		 Val SED dist: 5.745744069417317

Epoch 339/12000: 	Training Loss: 1.0005529067095589		 Val Loss: 2.499785582224528
             	Training MAE: 0.17393524944782257		 Val MAE: 0.16191366314888
             	Algebraic dist: 20.97514253504136		 Val Algebraic dist: 52.972625732421875
             	RE1 dist: 649.9508846507352		 Val RE1 dist: 2996.9762369791665
             	SED dist: 1.798303716322955		 Val SED dist: 4.847921371459961

Epoch 340/12000: 	Training Loss: 1.0923463036032284		 Val Loss: 2.606074333190918
             	Training MAE: 0.17770975828170776		 Val MAE: 0.1763402223587036
             	Algebraic dist: 21.446341121897976		 Val Algebraic dist: 50.972747802734375
             	RE1 dist: 684.8396139705883		 Val RE1 dist: 2655.7869466145835
             	SED dist: 1.9717324200798483		 Val SED dist: 5.03233273824056

Epoch 341/12000: 	Training Loss: 1.1530821183148552		 Val Loss: 2.8415587743123374
             	Training MAE: 0.17929546535015106		 Val MAE: 0.16602835059165955
             	Algebraic dist: 22.99955659754136		 Val Algebraic dist: 52.415730794270836
             	RE1 dist: 758.0492876838235		 Val RE1 dist: 3142.8626302083335
             	SED dist: 2.092183730181526		 Val SED dist: 5.530700047810872

Epoch 342/12000: 	Training Loss: 1.0625406153061812		 Val Loss: 3.1111170450846353
             	Training MAE: 0.1735115796327591		 Val MAE: 0.15798582136631012
             	Algebraic dist: 22.004207835477942		 Val Algebraic dist: 61.894775390625
             	RE1 dist: 742.7094439338235		 Val RE1 dist: 4204.425130208333
             	SED dist: 1.9186782836914062		 Val SED dist: 6.073859532674153

Epoch 343/12000: 	Training Loss: 1.0036125183105469		 Val Loss: 2.8273948033650718
             	Training MAE: 0.17651189863681793		 Val MAE: 0.16241438686847687
             	Algebraic dist: 20.642942540785846		 Val Algebraic dist: 56.06458028157552
             	RE1 dist: 661.0560087316177		 Val RE1 dist: 3328.7845052083335
             	SED dist: 1.8006795995375688		 Val SED dist: 5.496450424194336

Epoch 344/12000: 	Training Loss: 1.0071398791144877		 Val Loss: 2.62094513575236
             	Training MAE: 0.17322377860546112		 Val MAE: 0.15618513524532318
             	Algebraic dist: 20.738733628216913		 Val Algebraic dist: 52.15380350748698
             	RE1 dist: 624.5241842830883		 Val RE1 dist: 2795.15625
             	SED dist: 1.8120690514059627		 Val SED dist: 5.100879669189453

Epoch 345/12000: 	Training Loss: 1.2771264244528377		 Val Loss: 3.225330352783203
             	Training MAE: 0.1793455183506012		 Val MAE: 0.14258679747581482
             	Algebraic dist: 24.971132166245404		 Val Algebraic dist: 59.21791076660156
             	RE1 dist: 850.0554342830883		 Val RE1 dist: 3912.7239583333335
             	SED dist: 2.339853623334099		 Val SED dist: 6.325866063435872

Epoch 346/12000: 	Training Loss: 1.0507701424991382		 Val Loss: 3.3095267613728843
             	Training MAE: 0.16792117059230804		 Val MAE: 0.16336074471473694
             	Algebraic dist: 21.867137235753678		 Val Algebraic dist: 63.17042032877604
             	RE1 dist: 687.5929457720588		 Val RE1 dist: 4758.157552083333
             	SED dist: 1.9101926018210018		 Val SED dist: 6.462635040283203

Epoch 347/12000: 	Training Loss: 1.0793131660012638		 Val Loss: 3.563258171081543
             	Training MAE: 0.16974002122879028		 Val MAE: 0.15668219327926636
             	Algebraic dist: 23.20473525103401		 Val Algebraic dist: 69.2018534342448
             	RE1 dist: 710.8998161764706		 Val RE1 dist: 6034.08203125
             	SED dist: 1.966629477108226		 Val SED dist: 6.980785369873047

Epoch 348/12000: 	Training Loss: 1.0651741027832031		 Val Loss: 2.6367026964823403
             	Training MAE: 0.17070060968399048		 Val MAE: 0.16348063945770264
             	Algebraic dist: 22.094563203699447		 Val Algebraic dist: 55.279388427734375
             	RE1 dist: 701.5521024816177		 Val RE1 dist: 3138.197265625
             	SED dist: 1.9334945678710938		 Val SED dist: 5.121786435445149

Epoch 349/12000: 	Training Loss: 1.163858413696289		 Val Loss: 2.629441420237223
             	Training MAE: 0.17678718268871307		 Val MAE: 0.16047674417495728
             	Algebraic dist: 21.715224322150736		 Val Algebraic dist: 51.07586669921875
             	RE1 dist: 626.9876493566177		 Val RE1 dist: 2630.37548828125
             	SED dist: 2.1218732946059284		 Val SED dist: 5.1143004099528

Epoch 350/12000: 	Training Loss: 1.0472551233628218		 Val Loss: 3.016913414001465
             	Training MAE: 0.17754188179969788		 Val MAE: 0.17124807834625244
             	Algebraic dist: 21.137415268841913		 Val Algebraic dist: 56.65679423014323
             	RE1 dist: 665.4708180147059		 Val RE1 dist: 3723.1175130208335
             	SED dist: 1.8815180834601908		 Val SED dist: 5.8653208414713545

Epoch 351/12000: 	Training Loss: 1.032221513635972		 Val Loss: 2.8524392445882163
             	Training MAE: 0.1747191995382309		 Val MAE: 0.1728563904762268
             	Algebraic dist: 20.986258114085476		 Val Algebraic dist: 56.920206705729164
             	RE1 dist: 635.9628331801471		 Val RE1 dist: 3769.6256510416665
             	SED dist: 1.8579209271599264		 Val SED dist: 5.533737818400065

Epoch 352/12000: 	Training Loss: 1.0111706677605123		 Val Loss: 3.0892724990844727
             	Training MAE: 0.17484061419963837		 Val MAE: 0.16277100145816803
             	Algebraic dist: 21.125604966107538		 Val Algebraic dist: 54.72864278157552
             	RE1 dist: 593.9769071691177		 Val RE1 dist: 3533.0198567708335
             	SED dist: 1.818912618300494		 Val SED dist: 6.0229231516520185

Epoch 353/12000: 	Training Loss: 0.9599397322710823		 Val Loss: 3.1294628779093423
             	Training MAE: 0.17291782796382904		 Val MAE: 0.15444675087928772
             	Algebraic dist: 19.625129250919116		 Val Algebraic dist: 56.70142618815104
             	RE1 dist: 562.9053883272059		 Val RE1 dist: 3474.4173177083335
             	SED dist: 1.719710854923024		 Val SED dist: 6.121592839558919

Epoch 354/12000: 	Training Loss: 1.056924819946289		 Val Loss: 2.736963907877604
             	Training MAE: 0.1756124049425125		 Val MAE: 0.15546409785747528
             	Algebraic dist: 22.339206471162683		 Val Algebraic dist: 55.34062703450521
             	RE1 dist: 734.3740234375		 Val RE1 dist: 3018.087890625
             	SED dist: 1.9040868422564339		 Val SED dist: 5.334161122639974

Epoch 355/12000: 	Training Loss: 1.1213691935819738		 Val Loss: 3.0621232986450195
             	Training MAE: 0.17405059933662415		 Val MAE: 0.16745303571224213
             	Algebraic dist: 21.7508939855239		 Val Algebraic dist: 57.87476603190104
             	RE1 dist: 630.9689223345588		 Val RE1 dist: 3850.2688802083335
             	SED dist: 2.0376050612505745		 Val SED dist: 5.962379455566406

Epoch 356/12000: 	Training Loss: 1.0838215771843405		 Val Loss: 3.3145202000935874
             	Training MAE: 0.1739678829908371		 Val MAE: 0.15740641951560974
             	Algebraic dist: 21.254518396714154		 Val Algebraic dist: 62.78575642903646
             	RE1 dist: 646.0264246323529		 Val RE1 dist: 4579.26171875
             	SED dist: 1.9615994621725643		 Val SED dist: 6.482870737711589

Epoch 357/12000: 	Training Loss: 1.0856594758875229		 Val Loss: 2.5717577934265137
             	Training MAE: 0.17275309562683105		 Val MAE: 0.1565546840429306
             	Algebraic dist: 21.12164306640625		 Val Algebraic dist: 52.582194010416664
             	RE1 dist: 654.5870289522059		 Val RE1 dist: 2698.0260416666665
             	SED dist: 1.9690773907829733		 Val SED dist: 4.999302864074707

Epoch 358/12000: 	Training Loss: 0.9879057267132927		 Val Loss: 2.832157770792643
             	Training MAE: 0.17507365345954895		 Val MAE: 0.15286095440387726
             	Algebraic dist: 20.186672435087317		 Val Algebraic dist: 53.81328328450521
             	RE1 dist: 592.6469439338235		 Val RE1 dist: 2996.1061197916665
             	SED dist: 1.7669684466193705		 Val SED dist: 5.52879524230957

Epoch 359/12000: 	Training Loss: 0.9821083966423484		 Val Loss: 5.045553525288899
             	Training MAE: 0.17719200253486633		 Val MAE: 0.1557299643754959
             	Algebraic dist: 20.197967529296875		 Val Algebraic dist: 85.42899576822917
             	RE1 dist: 574.9351447610294		 Val RE1 dist: 8414.921875
             	SED dist: 1.7566913155948414		 Val SED dist: 9.945124308268229

Epoch 360/12000: 	Training Loss: 1.0753247878130745		 Val Loss: 2.6649743715922036
             	Training MAE: 0.17448186874389648		 Val MAE: 0.15697728097438812
             	Algebraic dist: 21.066497802734375		 Val Algebraic dist: 54.461669921875
             	RE1 dist: 626.9233111213235		 Val RE1 dist: 3061.4036458333335
             	SED dist: 1.9409069734461166		 Val SED dist: 5.187543551127116

Epoch 361/12000: 	Training Loss: 0.9794743481804343		 Val Loss: 3.2126328150431314
             	Training MAE: 0.1758429855108261		 Val MAE: 0.15697316825389862
             	Algebraic dist: 19.091066248276654		 Val Algebraic dist: 60.96935526529948
             	RE1 dist: 501.0982306985294		 Val RE1 dist: 4672.378580729167
             	SED dist: 1.7525921989889706		 Val SED dist: 6.285969416300456

Epoch 362/12000: 	Training Loss: 1.0532648423138786		 Val Loss: 2.805294990539551
             	Training MAE: 0.17625792324543		 Val MAE: 0.164240762591362
             	Algebraic dist: 21.731947954963236		 Val Algebraic dist: 57.31300354003906
             	RE1 dist: 685.5616957720588		 Val RE1 dist: 3516.0110677083335
             	SED dist: 1.8977342493393843		 Val SED dist: 5.453935623168945

Epoch 363/12000: 	Training Loss: 1.009209576775046		 Val Loss: 3.201101620992025
             	Training MAE: 0.1755180060863495		 Val MAE: 0.17587962746620178
             	Algebraic dist: 20.08993350758272		 Val Algebraic dist: 62.2228037516276
             	RE1 dist: 606.4408318014706		 Val RE1 dist: 3485.5198567708335
             	SED dist: 1.807057548971737		 Val SED dist: 6.227465947469075

Epoch 364/12000: 	Training Loss: 1.1556420045740463		 Val Loss: 3.1059675216674805
             	Training MAE: 0.17247284948825836		 Val MAE: 0.15351402759552002
             	Algebraic dist: 21.64762788660386		 Val Algebraic dist: 58.96337890625
             	RE1 dist: 659.0309627757352		 Val RE1 dist: 4040.3209635416665
             	SED dist: 2.107730641084559		 Val SED dist: 6.070956548055013

Epoch 365/12000: 	Training Loss: 0.9616677901324104		 Val Loss: 2.727588335673014
             	Training MAE: 0.17115016281604767		 Val MAE: 0.15494753420352936
             	Algebraic dist: 20.601169361787683		 Val Algebraic dist: 57.46856180826823
             	RE1 dist: 603.3096852022059		 Val RE1 dist: 2985.92578125
             	SED dist: 1.725480135749368		 Val SED dist: 5.316438357035319

Epoch 366/12000: 	Training Loss: 1.0250568389892578		 Val Loss: 2.9647928873697915
             	Training MAE: 0.17497198283672333		 Val MAE: 0.15455402433872223
             	Algebraic dist: 21.102513930376837		 Val Algebraic dist: 53.736429850260414
             	RE1 dist: 605.1843979779412		 Val RE1 dist: 3182.2962239583335
             	SED dist: 1.8426246643066406		 Val SED dist: 5.790075937906901

Epoch 367/12000: 	Training Loss: 0.9834725997027229		 Val Loss: 3.496769587198893
             	Training MAE: 0.17601972818374634		 Val MAE: 0.1639036238193512
             	Algebraic dist: 20.21943395278033		 Val Algebraic dist: 64.57754516601562
             	RE1 dist: 554.9377872242648		 Val RE1 dist: 4844.337565104167
             	SED dist: 1.756442013908835		 Val SED dist: 6.838796615600586

Epoch 368/12000: 	Training Loss: 1.083585963529699		 Val Loss: 2.849354108174642
             	Training MAE: 0.17488737404346466		 Val MAE: 0.1666620820760727
             	Algebraic dist: 21.239688648897058		 Val Algebraic dist: 54.32899475097656
             	RE1 dist: 612.2856158088235		 Val RE1 dist: 2721.5628255208335
             	SED dist: 1.9577870088465072		 Val SED dist: 5.541210174560547

Epoch 369/12000: 	Training Loss: 1.222902634564568		 Val Loss: 3.3550869623819985
             	Training MAE: 0.17740097641944885		 Val MAE: 0.15916207432746887
             	Algebraic dist: 23.615923713235293		 Val Algebraic dist: 60.09955342610677
             	RE1 dist: 872.8373736213235		 Val RE1 dist: 4258.140625
             	SED dist: 2.231601490693934		 Val SED dist: 6.56855837504069

Epoch 370/12000: 	Training Loss: 0.9807565352495979		 Val Loss: 2.750218391418457
             	Training MAE: 0.1764345020055771		 Val MAE: 0.1550241857767105
             	Algebraic dist: 18.881256103515625		 Val Algebraic dist: 53.2139892578125
             	RE1 dist: 552.3974034926471		 Val RE1 dist: 3137.0563151041665
             	SED dist: 1.7543481938979204		 Val SED dist: 5.360705693562825

Epoch 371/12000: 	Training Loss: 1.1662243113798254		 Val Loss: 2.9988320668538413
             	Training MAE: 0.17339403927326202		 Val MAE: 0.17423413693904877
             	Algebraic dist: 21.83042099896599		 Val Algebraic dist: 51.790018717447914
             	RE1 dist: 692.7134076286765		 Val RE1 dist: 2953.1611328125
             	SED dist: 2.128674226648667		 Val SED dist: 5.826206207275391

Epoch 372/12000: 	Training Loss: 1.2496877558091108		 Val Loss: 2.7959044774373374
             	Training MAE: 0.17075252532958984		 Val MAE: 0.15989580750465393
             	Algebraic dist: 23.124430936925553		 Val Algebraic dist: 53.651285807291664
             	RE1 dist: 791.0805951286765		 Val RE1 dist: 2731.958984375
             	SED dist: 2.302886065314798		 Val SED dist: 5.447296142578125

Epoch 373/12000: 	Training Loss: 0.9877303628360524		 Val Loss: 2.8483285903930664
             	Training MAE: 0.1712053120136261		 Val MAE: 0.14532577991485596
             	Algebraic dist: 20.459564208984375		 Val Algebraic dist: 55.0367177327474
             	RE1 dist: 585.9724839154412		 Val RE1 dist: 3283.4609375
             	SED dist: 1.7758848526898552		 Val SED dist: 5.572933832804362

Epoch 374/12000: 	Training Loss: 0.9835373373592601		 Val Loss: 2.713596979777018
             	Training MAE: 0.17478047311306		 Val MAE: 0.1507105827331543
             	Algebraic dist: 19.91334264418658		 Val Algebraic dist: 53.758870442708336
             	RE1 dist: 588.2440257352941		 Val RE1 dist: 2919.9381510416665
             	SED dist: 1.7629175747142118		 Val SED dist: 5.2925160725911455

Epoch 375/12000: 	Training Loss: 1.000458324656767		 Val Loss: 2.732593854268392
             	Training MAE: 0.17066460847854614		 Val MAE: 0.14717048406600952
             	Algebraic dist: 20.75363877240349		 Val Algebraic dist: 52.97437540690104
             	RE1 dist: 601.5576746323529		 Val RE1 dist: 3093.3310546875
             	SED dist: 1.8015064912683822		 Val SED dist: 5.33946418762207

Epoch 376/12000: 	Training Loss: 0.968018139109892		 Val Loss: 2.944077173868815
             	Training MAE: 0.17155665159225464		 Val MAE: 0.14475594460964203
             	Algebraic dist: 20.02408554974724		 Val Algebraic dist: 58.17747497558594
             	RE1 dist: 564.8253676470588		 Val RE1 dist: 3767.3453776041665
             	SED dist: 1.7357790329877067		 Val SED dist: 5.763466517130534

Epoch 377/12000: 	Training Loss: 0.9792983111213235		 Val Loss: 2.697789192199707
             	Training MAE: 0.1701408475637436		 Val MAE: 0.14054007828235626
             	Algebraic dist: 20.069283878102024		 Val Algebraic dist: 55.78419494628906
             	RE1 dist: 574.5551470588235		 Val RE1 dist: 3379.9358723958335
             	SED dist: 1.7637404273538029		 Val SED dist: 5.27816645304362

Epoch 378/12000: 	Training Loss: 0.9969153684728286		 Val Loss: 2.5950061480204263
             	Training MAE: 0.172703817486763		 Val MAE: 0.16305415332317352
             	Algebraic dist: 19.75933837890625		 Val Algebraic dist: 50.58300272623698
             	RE1 dist: 583.7277113970588		 Val RE1 dist: 3069.2805989583335
             	SED dist: 1.7916002834544462		 Val SED dist: 5.038900375366211

Epoch 379/12000: 	Training Loss: 0.919791109421674		 Val Loss: 2.818876266479492
             	Training MAE: 0.1766817271709442		 Val MAE: 0.16764146089553833
             	Algebraic dist: 19.328473259420957		 Val Algebraic dist: 48.879109700520836
             	RE1 dist: 523.4641544117648		 Val RE1 dist: 2501.6946614583335
             	SED dist: 1.6293717552633846		 Val SED dist: 5.481222152709961

Epoch 380/12000: 	Training Loss: 1.0242406059713924		 Val Loss: 2.6861111323038735
             	Training MAE: 0.17107318341732025		 Val MAE: 0.14808909595012665
             	Algebraic dist: 20.26340439740349		 Val Algebraic dist: 51.23987325032552
             	RE1 dist: 629.0060317095588		 Val RE1 dist: 2726.025390625
             	SED dist: 1.851129980648265		 Val SED dist: 5.245811144510905

Epoch 381/12000: 	Training Loss: 1.0517568027271944		 Val Loss: 2.5802597999572754
             	Training MAE: 0.17388370633125305		 Val MAE: 0.1744607836008072
             	Algebraic dist: 20.114864573759192		 Val Algebraic dist: 48.57183837890625
             	RE1 dist: 537.3188189338235		 Val RE1 dist: 2616.35986328125
             	SED dist: 1.8996418223661535		 Val SED dist: 4.991117795308431

Epoch 382/12000: 	Training Loss: 1.0945087881649243		 Val Loss: 3.0522950490315757
             	Training MAE: 0.1749477982521057		 Val MAE: 0.16984136402606964
             	Algebraic dist: 21.00967586741728		 Val Algebraic dist: 57.32960001627604
             	RE1 dist: 682.8357077205883		 Val RE1 dist: 2973.5266927083335
             	SED dist: 1.983563367058249		 Val SED dist: 5.937925974527995

Epoch 383/12000: 	Training Loss: 1.1502061731675093		 Val Loss: 2.9819180170694985
             	Training MAE: 0.16705946624279022		 Val MAE: 0.1705985814332962
             	Algebraic dist: 21.293370863970587		 Val Algebraic dist: 53.99585469563802
             	RE1 dist: 660.8038258272059		 Val RE1 dist: 2890.60546875
             	SED dist: 2.1063373790067783		 Val SED dist: 5.802972793579102

Epoch 384/12000: 	Training Loss: 0.9590962353874656		 Val Loss: 2.745544115702311
             	Training MAE: 0.1743076741695404		 Val MAE: 0.15106797218322754
             	Algebraic dist: 18.598997228285846		 Val Algebraic dist: 53.75293986002604
             	RE1 dist: 503.3287568933824		 Val RE1 dist: 2912.6901041666665
             	SED dist: 1.7140936010024126		 Val SED dist: 5.357692718505859

Epoch 385/12000: 	Training Loss: 0.9632631189682904		 Val Loss: 2.919841766357422
             	Training MAE: 0.17191019654273987		 Val MAE: 0.17264032363891602
             	Algebraic dist: 19.192820829503678		 Val Algebraic dist: 50.604390462239586
             	RE1 dist: 526.8747702205883		 Val RE1 dist: 2841.7835286458335
             	SED dist: 1.7222899268655216		 Val SED dist: 5.6707712809244795

Epoch 386/12000: 	Training Loss: 0.9544188555549172		 Val Loss: 2.7034428914388022
             	Training MAE: 0.17405329644680023		 Val MAE: 0.1643608957529068
             	Algebraic dist: 18.711140352136947		 Val Algebraic dist: 50.30692036946615
             	RE1 dist: 483.8609834558824		 Val RE1 dist: 2684.2049153645835
             	SED dist: 1.7019957374123966		 Val SED dist: 5.25428040822347

Epoch 387/12000: 	Training Loss: 1.0665298910701977		 Val Loss: 3.4491097132364907
             	Training MAE: 0.1757257580757141		 Val MAE: 0.15806646645069122
             	Algebraic dist: 20.669399485868567		 Val Algebraic dist: 60.21550496419271
             	RE1 dist: 572.6900850183823		 Val RE1 dist: 4120.476236979167
             	SED dist: 1.9232413348029642		 Val SED dist: 6.756249109903972

Epoch 388/12000: 	Training Loss: 1.1983165740966797		 Val Loss: 4.546323776245117
             	Training MAE: 0.17629829049110413		 Val MAE: 0.1497049778699875
             	Algebraic dist: 21.255085664636947		 Val Algebraic dist: 79.06150817871094
             	RE1 dist: 617.0467601102941		 Val RE1 dist: 6742.742838541667
             	SED dist: 2.1850749745088467		 Val SED dist: 8.96566645304362

Epoch 389/12000: 	Training Loss: 1.1547436433679916		 Val Loss: 2.8788299560546875
             	Training MAE: 0.1751791387796402		 Val MAE: 0.14354397356510162
             	Algebraic dist: 21.646942138671875		 Val Algebraic dist: 51.75700378417969
             	RE1 dist: 681.1901424632352		 Val RE1 dist: 3091.3206380208335
             	SED dist: 2.10130152982824		 Val SED dist: 5.640106201171875

Epoch 390/12000: 	Training Loss: 0.9297300226548139		 Val Loss: 2.8091262181599936
             	Training MAE: 0.17003773152828217		 Val MAE: 0.13981513679027557
             	Algebraic dist: 19.266027113970587		 Val Algebraic dist: 51.60712178548177
             	RE1 dist: 532.0680721507352		 Val RE1 dist: 2810.9720052083335
             	SED dist: 1.661513609044692		 Val SED dist: 5.504762649536133

Epoch 391/12000: 	Training Loss: 0.9549607669605928		 Val Loss: 2.538356304168701
             	Training MAE: 0.17418549954891205		 Val MAE: 0.15955954790115356
             	Algebraic dist: 19.109288832720587		 Val Algebraic dist: 50.67603556315104
             	RE1 dist: 541.8956801470588		 Val RE1 dist: 2516.89013671875
             	SED dist: 1.7032069037942326		 Val SED dist: 4.929604530334473

Epoch 392/12000: 	Training Loss: 1.1157692179960363		 Val Loss: 2.8870633443196616
             	Training MAE: 0.17432443797588348		 Val MAE: 0.1592789590358734
             	Algebraic dist: 20.685047822840072		 Val Algebraic dist: 58.41905212402344
             	RE1 dist: 601.0052274816177		 Val RE1 dist: 3414.736328125
             	SED dist: 2.0242758358226105		 Val SED dist: 5.630099614461263

Epoch 393/12000: 	Training Loss: 1.1342730802648209		 Val Loss: 2.7452945709228516
             	Training MAE: 0.17470061779022217		 Val MAE: 0.15796883404254913
             	Algebraic dist: 21.62244908949908		 Val Algebraic dist: 51.37076314290365
             	RE1 dist: 686.4723690257352		 Val RE1 dist: 2685.8662109375
             	SED dist: 2.0585708618164062		 Val SED dist: 5.35165532430013

Epoch 394/12000: 	Training Loss: 1.1164468877455767		 Val Loss: 3.598363240559896
             	Training MAE: 0.17772668600082397		 Val MAE: 0.16200485825538635
             	Algebraic dist: 20.27756634880515		 Val Algebraic dist: 62.71321105957031
             	RE1 dist: 607.1344209558823		 Val RE1 dist: 4571.908528645833
             	SED dist: 2.020715825697955		 Val SED dist: 7.04197374979655

Epoch 395/12000: 	Training Loss: 1.1666874605066635		 Val Loss: 4.060086568196614
             	Training MAE: 0.1723988801240921		 Val MAE: 0.17326991260051727
             	Algebraic dist: 21.719629624310663		 Val Algebraic dist: 65.02950032552083
             	RE1 dist: 653.9736328125		 Val RE1 dist: 4792.502604166667
             	SED dist: 2.1286547043744255		 Val SED dist: 7.9503218332926435

Epoch 396/12000: 	Training Loss: 1.2364500831155216		 Val Loss: 3.183417002360026
             	Training MAE: 0.1771163046360016		 Val MAE: 0.1601077765226364
             	Algebraic dist: 23.18983190199908		 Val Algebraic dist: 58.00706990559896
             	RE1 dist: 804.1009880514706		 Val RE1 dist: 3069.4446614583335
             	SED dist: 2.2600034825942097		 Val SED dist: 6.223755518595378

Epoch 397/12000: 	Training Loss: 1.117436913882985		 Val Loss: 3.1264092127482095
             	Training MAE: 0.17782099545001984		 Val MAE: 0.14442561566829681
             	Algebraic dist: 20.194493910845587		 Val Algebraic dist: 61.55438741048177
             	RE1 dist: 565.6895680147059		 Val RE1 dist: 4311.7421875
             	SED dist: 2.018830692066866		 Val SED dist: 6.12896728515625

Epoch 398/12000: 	Training Loss: 0.9612434611600988		 Val Loss: 3.2081832885742188
             	Training MAE: 0.17138256132602692		 Val MAE: 0.15381771326065063
             	Algebraic dist: 19.13047700769761		 Val Algebraic dist: 57.400115966796875
             	RE1 dist: 550.3843635110294		 Val RE1 dist: 3676.4625651041665
             	SED dist: 1.7205310148351334		 Val SED dist: 6.28146489461263

Epoch 399/12000: 	Training Loss: 0.9346594529993394		 Val Loss: 3.4495134353637695
             	Training MAE: 0.17002162337303162		 Val MAE: 0.1490589827299118
             	Algebraic dist: 18.6392427332261		 Val Algebraic dist: 61.70423380533854
             	RE1 dist: 498.4798943014706		 Val RE1 dist: 4473.227864583333
             	SED dist: 1.6685666476978975		 Val SED dist: 6.772253672281901

Epoch 400/12000: 	Training Loss: 0.9856610017664292		 Val Loss: 3.2071269353230796
             	Training MAE: 0.171879842877388		 Val MAE: 0.15707211196422577
             	Algebraic dist: 19.545273724724264		 Val Algebraic dist: 54.418009440104164
             	RE1 dist: 564.9060776654412		 Val RE1 dist: 3326.8619791666665
             	SED dist: 1.7732752631692326		 Val SED dist: 6.276501973470052

Epoch 401/12000: 	Training Loss: 0.9865589141845703		 Val Loss: 2.9266532262166343
             	Training MAE: 0.17120207846164703		 Val MAE: 0.15575847029685974
