###########################################################################################################################################################

                         learning rate: 0.0004, lr_decay: 0.8, mlp_hidden_sizes: [1024, 512], jump_frames: 2, use_reconstruction_layer: True
                        batch_size: 8, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], dataset: Stereo,
                        average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, deepF_nocorrs: False, part: tail, get_old_path: False,
                        SVD coeff: 0, RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 1, huber_coeff: 1, frozen layers: 4, trained vit: plots/Affine/BS_32__lr_6e-05__train_size_9216__CLIP__alpha_10__conv__original_rotated/model.pth,
                        crop: 224 resize: 256, use conv: False pretrained: None, data_ratio: 0.0375, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0'), sched: None seed: 200, 

algebraic_truth: 0.01669931411743164		 val_algebraic_truth: 0.017449266380733915
RE1_truth: 0.00018791186020654792		 val_RE1_truth: 0.0002093389630317688
SED_truth: 0.0015032954660116457		 val_SED_truth: 0.0016747269158562024

Epoch 1/9000: 	Training Loss: 4180.639399509804		 Val Loss: 171.952392578125
             	RE1 dist: 0.29363136665493833		 Val RE1 dist: 0.3125021987491184
             	SED dist: 447.7955729166667		 Val SED dist: 547.9471571180555

Epoch 936/9000: 	Training Loss: 208.52979473039215		 Val Loss: 361.79212782118054
             	Training MAE: 0.26536500453948975		 Val MAE: 0.26494118571281433
             	Algebraic dist: 0.4719743915632659		 Val Algebraic dist: 0.6809279123942057
             	RE1 dist: 0.2509682973225911		 Val RE1 dist: 0.4767303466796875
             	SED dist: 416.4144837622549		 Val SED dist: 722.9386935763889

Epoch 937/9000: 	Training Loss: 197.73104319852942		 Val Loss: 306.23301866319446
             	Training MAE: 0.2653979957103729		 Val MAE: 0.2652793228626251
             	Algebraic dist: 0.45657797420726104		 Val Algebraic dist: 0.5828778478834364
             	RE1 dist: 0.239320063123516		 Val RE1 dist: 0.3637656370798747
             	SED dist: 394.81655943627453		 Val SED dist: 611.8195529513889

Epoch 938/9000: 	Training Loss: 261.7968558517157		 Val Loss: 451.01220703125
             	Training MAE: 0.2654503285884857		 Val MAE: 0.2661709785461426
             	Algebraic dist: 0.5384478101543352		 Val Algebraic dist: 0.5285733540852865
             	RE1 dist: 0.28888599545347926		 Val RE1 dist: 0.2870589362250434
             	SED dist: 522.9478400735294		 Val SED dist: 901.3726128472222

Epoch 939/9000: 	Training Loss: 272.9108838848039		 Val Loss: 378.89073350694446
             	Training MAE: 0.26534172892570496		 Val MAE: 0.26588505506515503
             	Algebraic dist: 0.5441916596655753		 Val Algebraic dist: 0.5552670160929362
             	RE1 dist: 0.2956363827574487		 Val RE1 dist: 0.37171077728271484
             	SED dist: 545.1758961397059		 Val SED dist: 757.1319986979166

Epoch 940/9000: 	Training Loss: 217.19445082720588		 Val Loss: 319.1450466579861
             	Training MAE: 0.2654356360435486		 Val MAE: 0.26561129093170166
             	Algebraic dist: 0.45128833546357994		 Val Algebraic dist: 0.47449705335828996
             	RE1 dist: 0.23300567327761182		 Val RE1 dist: 0.25739290979173446
             	SED dist: 433.74268535539215		 Val SED dist: 637.6407877604166

Epoch 941/9000: 	Training Loss: 204.46620327818627		 Val Loss: 348.6242947048611
             	Training MAE: 0.2655029296875		 Val MAE: 0.26554083824157715
             	Algebraic dist: 0.41196179857441023		 Val Algebraic dist: 0.4929789967007107
             	RE1 dist: 0.19798847273284315		 Val RE1 dist: 0.268417755762736
             	SED dist: 408.28530943627453		 Val SED dist: 696.5983615451389

Epoch 942/9000: 	Training Loss: 218.94073606004903		 Val Loss: 289.94146050347223
             	Training MAE: 0.2654015123844147		 Val MAE: 0.2656458020210266
             	Algebraic dist: 0.4645705503575942		 Val Algebraic dist: 0.5502447022332085
             	RE1 dist: 0.23806401795031978		 Val RE1 dist: 0.3459646701812744
             	SED dist: 437.2354856004902		 Val SED dist: 579.2369249131945

Epoch 943/9000: 	Training Loss: 215.0652573529412		 Val Loss: 331.62901475694446
             	Training MAE: 0.2654848098754883		 Val MAE: 0.2652932107448578
             	Algebraic dist: 0.44667920879289214		 Val Algebraic dist: 0.556191709306505
             	RE1 dist: 0.2293104470944872		 Val RE1 dist: 0.33395208252800834
             	SED dist: 429.4840303308824		 Val SED dist: 662.6097547743055

Epoch 944/9000: 	Training Loss: 223.0740655637255		 Val Loss: 314.35264756944446
             	Training MAE: 0.26548588275909424		 Val MAE: 0.2655588388442993
             	Algebraic dist: 0.4595158146876915		 Val Algebraic dist: 0.4826770888434516
             	RE1 dist: 0.23194305569517845		 Val RE1 dist: 0.2740679846869575
             	SED dist: 445.50176164215685		 Val SED dist: 628.0559895833334

Epoch 945/9000: 	Training Loss: 278.99797028186276		 Val Loss: 307.15801323784723
             	Training MAE: 0.265653133392334		 Val MAE: 0.26502734422683716
             	Algebraic dist: 0.4867690965241077		 Val Algebraic dist: 0.6060519748263888
             	RE1 dist: 0.25310471478630514		 Val RE1 dist: 0.34110204378763836
             	SED dist: 557.3481541053922		 Val SED dist: 613.6705186631945

Epoch 946/9000: 	Training Loss: 230.25677849264707		 Val Loss: 350.16796875
             	Training MAE: 0.26543372869491577		 Val MAE: 0.26499736309051514
             	Algebraic dist: 0.4628111147413067		 Val Algebraic dist: 0.6375399165683322
             	RE1 dist: 0.23034039665670955		 Val RE1 dist: 0.4137803448571099
             	SED dist: 459.86695772058823		 Val SED dist: 699.6904296875

Epoch 947/9000: 	Training Loss: 250.60033700980392		 Val Loss: 405.3819173177083
             	Training MAE: 0.26531100273132324		 Val MAE: 0.2655109763145447
             	Algebraic dist: 0.5387143527760225		 Val Algebraic dist: 0.6769982443915473
             	RE1 dist: 0.2915181926652497		 Val RE1 dist: 0.5687025917900933
             	SED dist: 500.5556832107843		 Val SED dist: 810.1179470486111

Epoch 948/9000: 	Training Loss: 217.52592677696077		 Val Loss: 311.28032769097223
             	Training MAE: 0.26531320810317993		 Val MAE: 0.2652864158153534
             	Algebraic dist: 0.4701386620016659		 Val Algebraic dist: 0.5205116271972656
             	RE1 dist: 0.25262918659285005		 Val RE1 dist: 0.2843200100792779
             	SED dist: 434.40632659313724		 Val SED dist: 621.9126519097222

Epoch 949/9000: 	Training Loss: 213.8530943627451		 Val Loss: 313.6144205729167
             	Training MAE: 0.2653699815273285		 Val MAE: 0.26514285802841187
             	Algebraic dist: 0.47107864828670726		 Val Algebraic dist: 0.599056084950765
             	RE1 dist: 0.2509409773583506		 Val RE1 dist: 0.3627885712517632
             	SED dist: 427.06066176470586		 Val SED dist: 626.5832248263889

Epoch 950/9000: 	Training Loss: 206.03866038602942		 Val Loss: 298.4855685763889
             	Training MAE: 0.2654445767402649		 Val MAE: 0.26547738909721375
             	Algebraic dist: 0.43932750178318397		 Val Algebraic dist: 0.4939095709058974
             	RE1 dist: 0.2143554126515108		 Val RE1 dist: 0.25641316837734646
             	SED dist: 411.4311044730392		 Val SED dist: 596.3228081597222

Epoch 951/9000: 	Training Loss: 202.9829771752451		 Val Loss: 321.2093912760417
             	Training MAE: 0.26541441679000854		 Val MAE: 0.26550212502479553
             	Algebraic dist: 0.4379580254648246		 Val Algebraic dist: 0.5332044495476617
             	RE1 dist: 0.2222431968240177		 Val RE1 dist: 0.34012092484368217
             	SED dist: 405.31985294117646		 Val SED dist: 641.7713216145834

Epoch 952/9000: 	Training Loss: 208.28659237132354		 Val Loss: 284.19585503472223
             	Training MAE: 0.26545044779777527		 Val MAE: 0.26551446318626404
             	Algebraic dist: 0.4240902545405369		 Val Algebraic dist: 0.4872592290242513
             	RE1 dist: 0.19817058712828392		 Val RE1 dist: 0.25256739722357857
             	SED dist: 415.9263174019608		 Val SED dist: 567.7442491319445

Epoch 953/9000: 	Training Loss: 216.90173100490196		 Val Loss: 341.2691243489583
             	Training MAE: 0.2654411494731903		 Val MAE: 0.2654973864555359
             	Algebraic dist: 0.46871357338101255		 Val Algebraic dist: 0.5359254413180881
             	RE1 dist: 0.24446579054290174		 Val RE1 dist: 0.37015249994066024
             	SED dist: 433.157896752451		 Val SED dist: 681.8896484375

Epoch 954/9000: 	Training Loss: 233.95189950980392		 Val Loss: 340.94599066840277
             	Training MAE: 0.2654668390750885		 Val MAE: 0.26516756415367126
             	Algebraic dist: 0.4512590894512102		 Val Algebraic dist: 0.589598814646403
             	RE1 dist: 0.22133595335717296		 Val RE1 dist: 0.3652145067850749
             	SED dist: 467.2570848651961		 Val SED dist: 681.2447374131945

Epoch 955/9000: 	Training Loss: 210.17832797181373		 Val Loss: 299.51152886284723
             	Training MAE: 0.26534199714660645		 Val MAE: 0.26590660214424133
             	Algebraic dist: 0.4679972704719095		 Val Algebraic dist: 0.4816168679131402
             	RE1 dist: 0.24490962308995864		 Val RE1 dist: 0.2662321991390652
             	SED dist: 419.7113587622549		 Val SED dist: 598.3743489583334

Epoch 956/9000: 	Training Loss: 194.86318550857843		 Val Loss: 315.2426486545139
             	Training MAE: 0.26546305418014526		 Val MAE: 0.2654443085193634
             	Algebraic dist: 0.4151287078857422		 Val Algebraic dist: 0.5791683197021484
             	RE1 dist: 0.1994328592337814		 Val RE1 dist: 0.3937545087602403
             	SED dist: 389.0800398284314		 Val SED dist: 629.8387044270834

Epoch 957/9000: 	Training Loss: 202.77753523284315		 Val Loss: 307.75469292534723
             	Training MAE: 0.2653783857822418		 Val MAE: 0.2652217447757721
             	Algebraic dist: 0.45714864543839995		 Val Algebraic dist: 0.5545062488979764
             	RE1 dist: 0.24411625955619065		 Val RE1 dist: 0.3099892669253879
             	SED dist: 404.90996476715685		 Val SED dist: 614.8626302083334

Epoch 958/9000: 	Training Loss: 211.73707490808823		 Val Loss: 318.1903483072917
             	Training MAE: 0.26547494530677795		 Val MAE: 0.26545876264572144
             	Algebraic dist: 0.4467533335966222		 Val Algebraic dist: 0.612579239739312
             	RE1 dist: 0.22055423960966222		 Val RE1 dist: 0.4484739303588867
             	SED dist: 422.8274356617647		 Val SED dist: 635.7357313368055

Epoch 959/9000: 	Training Loss: 249.6791321997549		 Val Loss: 319.94658745659723
             	Training MAE: 0.2654305696487427		 Val MAE: 0.2651445269584656
             	Algebraic dist: 0.484436596141142		 Val Algebraic dist: 0.5845684475368924
             	RE1 dist: 0.2639282076966529		 Val RE1 dist: 0.3861081865098741
             	SED dist: 498.7119332107843		 Val SED dist: 639.2466362847222

Epoch 960/9000: 	Training Loss: 269.56747855392155		 Val Loss: 502.24273003472223
             	Training MAE: 0.26535454392433167		 Val MAE: 0.2650951147079468
             	Algebraic dist: 0.5480101716284659		 Val Algebraic dist: 0.7030509842766656
             	RE1 dist: 0.297541524849686		 Val RE1 dist: 0.43343361218770343
             	SED dist: 538.4892769607843		 Val SED dist: 1003.8376736111111

Epoch 961/9000: 	Training Loss: 283.5175972732843		 Val Loss: 317.0173611111111
             	Training MAE: 0.2652740776538849		 Val MAE: 0.26461920142173767
             	Algebraic dist: 0.6527008355832568		 Val Algebraic dist: 0.7779793209499783
             	RE1 dist: 0.44072334439146754		 Val RE1 dist: 0.6501951747470431
             	SED dist: 566.3924249387255		 Val SED dist: 633.3948025173611

Epoch 962/9000: 	Training Loss: 233.07414215686273		 Val Loss: 308.8864474826389
             	Training MAE: 0.2654713988304138		 Val MAE: 0.26564446091651917
             	Algebraic dist: 0.4376876681458716		 Val Algebraic dist: 0.4626734521653917
             	RE1 dist: 0.21341499627805224		 Val RE1 dist: 0.22087209754519993
             	SED dist: 465.50045955882354		 Val SED dist: 617.1244032118055

Epoch 963/9000: 	Training Loss: 218.27640548406862		 Val Loss: 321.51966688368054
             	Training MAE: 0.26540127396583557		 Val MAE: 0.26564884185791016
             	Algebraic dist: 0.41852109572466684		 Val Algebraic dist: 0.47248204549153644
             	RE1 dist: 0.18993504842122397		 Val RE1 dist: 0.2557939423455132
             	SED dist: 435.90544577205884		 Val SED dist: 642.3910590277778

Epoch 964/9000: 	Training Loss: 231.89211856617646		 Val Loss: 255.793701171875
             	Training MAE: 0.2654738426208496		 Val MAE: 0.2655464708805084
             	Algebraic dist: 0.4018142924589269		 Val Algebraic dist: 0.3912041982014974
             	RE1 dist: 0.17559066473268994		 Val RE1 dist: 0.1652380625406901
             	SED dist: 463.1357996323529		 Val SED dist: 510.93804253472223

Epoch 965/9000: 	Training Loss: 205.18839996936273		 Val Loss: 279.1326497395833
             	Training MAE: 0.26551076769828796		 Val MAE: 0.26537975668907166
             	Algebraic dist: 0.3623973996031518		 Val Algebraic dist: 0.46225807401869035
             	RE1 dist: 0.1508343173008339		 Val RE1 dist: 0.25493881437513566
             	SED dist: 409.7279794730392		 Val SED dist: 557.6165364583334

Epoch 966/9000: 	Training Loss: 209.90747549019608		 Val Loss: 286.7747395833333
             	Training MAE: 0.26548460125923157		 Val MAE: 0.2656036913394928
             	Algebraic dist: 0.3798258538339652		 Val Algebraic dist: 0.4237190882364909
             	RE1 dist: 0.16276948592242071		 Val RE1 dist: 0.20521934827168783
             	SED dist: 419.1663602941176		 Val SED dist: 572.8994140625

Epoch 967/9000: 	Training Loss: 204.95458026960785		 Val Loss: 298.39439561631946
             	Training MAE: 0.26546773314476013		 Val MAE: 0.2654295265674591
             	Algebraic dist: 0.4085528429816751		 Val Algebraic dist: 0.5847173266940646
             	RE1 dist: 0.18916993982651653		 Val RE1 dist: 0.3917890389760335
             	SED dist: 409.26152726715685		 Val SED dist: 596.1442057291666

Epoch 968/9000: 	Training Loss: 224.25107230392157		 Val Loss: 285.5320095486111
             	Training MAE: 0.26551002264022827		 Val MAE: 0.2654974162578583
             	Algebraic dist: 0.412198683794807		 Val Algebraic dist: 0.42193147871229386
             	RE1 dist: 0.18365712259330003		 Val RE1 dist: 0.17685810724894205
             	SED dist: 447.8540517769608		 Val SED dist: 570.4142252604166

Epoch 969/9000: 	Training Loss: 216.67557061887254		 Val Loss: 322.419189453125
             	Training MAE: 0.26549237966537476		 Val MAE: 0.2652273178100586
             	Algebraic dist: 0.3995642568550858		 Val Algebraic dist: 0.5336793263753256
             	RE1 dist: 0.17810651367785885		 Val RE1 dist: 0.3124063014984131
             	SED dist: 432.7028569240196		 Val SED dist: 644.1904839409722

Epoch 970/9000: 	Training Loss: 207.0711167279412		 Val Loss: 254.13362630208334
             	Training MAE: 0.265400767326355		 Val MAE: 0.26561978459358215
             	Algebraic dist: 0.42546702366249234		 Val Algebraic dist: 0.4202984439002143
             	RE1 dist: 0.20191607755773208		 Val RE1 dist: 0.1808382272720337
             	SED dist: 413.49521292892155		 Val SED dist: 507.61827256944446

Epoch 971/9000: 	Training Loss: 231.15782015931373		 Val Loss: 337.77061631944446
             	Training MAE: 0.265374094247818		 Val MAE: 0.264710396528244
             	Algebraic dist: 0.49768657310336245		 Val Algebraic dist: 0.6978376176622179
             	RE1 dist: 0.26505214092778223		 Val RE1 dist: 0.4606369866265191
             	SED dist: 461.6701899509804		 Val SED dist: 674.8986545138889

Epoch 972/9000: 	Training Loss: 216.84497549019608		 Val Loss: 284.24443901909723
             	Training MAE: 0.26543694734573364		 Val MAE: 0.26473838090896606
             	Algebraic dist: 0.46366437276204425		 Val Algebraic dist: 0.7012988726298014
             	RE1 dist: 0.24133646721933402		 Val RE1 dist: 0.5554646386040581
             	SED dist: 433.0439644607843		 Val SED dist: 567.8492838541666

Epoch 973/9000: 	Training Loss: 217.9807559742647		 Val Loss: 350.7309299045139
             	Training MAE: 0.26539474725723267		 Val MAE: 0.2658095955848694
             	Algebraic dist: 0.4653809865315755		 Val Algebraic dist: 0.4189363850487603
             	RE1 dist: 0.26722296546487245		 Val RE1 dist: 0.2116246090994941
             	SED dist: 435.31525735294116		 Val SED dist: 700.8101671006945

Epoch 974/9000: 	Training Loss: 233.51472503063727		 Val Loss: 326.53843858506946
             	Training MAE: 0.26540687680244446		 Val MAE: 0.2653895616531372
             	Algebraic dist: 0.4447184543983609		 Val Algebraic dist: 0.5141663551330566
             	RE1 dist: 0.21180934532015933		 Val RE1 dist: 0.3117325570848253
             	SED dist: 466.3821614583333		 Val SED dist: 652.4280056423611

Epoch 975/9000: 	Training Loss: 207.38775275735293		 Val Loss: 284.51820203993054
             	Training MAE: 0.26544639468193054		 Val MAE: 0.2657088041305542
             	Algebraic dist: 0.4177242727840648		 Val Algebraic dist: 0.4200417200724284
             	RE1 dist: 0.18859541649911918		 Val RE1 dist: 0.18401621447669136
             	SED dist: 414.12829350490193		 Val SED dist: 568.3871527777778

Epoch 976/9000: 	Training Loss: 204.53680300245097		 Val Loss: 381.58501519097223
             	Training MAE: 0.26548612117767334		 Val MAE: 0.2655811309814453
             	Algebraic dist: 0.3863680596445121		 Val Algebraic dist: 0.548389752705892
             	RE1 dist: 0.16812691034055224		 Val RE1 dist: 0.4351729022132026
             	SED dist: 408.42558976715685		 Val SED dist: 762.5211046006945

Epoch 977/9000: 	Training Loss: 231.10818780637254		 Val Loss: 292.6972384982639
             	Training MAE: 0.26550623774528503		 Val MAE: 0.26559123396873474
             	Algebraic dist: 0.4117702409332874		 Val Algebraic dist: 0.4116330146789551
             	RE1 dist: 0.1782046112359739		 Val RE1 dist: 0.19152364465925428
             	SED dist: 461.5677849264706		 Val SED dist: 584.7438151041666

Epoch 978/9000: 	Training Loss: 232.64462699142157		 Val Loss: 371.15863715277777
             	Training MAE: 0.26557785272598267		 Val MAE: 0.2650252878665924
             	Algebraic dist: 0.38277525060317097		 Val Algebraic dist: 0.5949116812811958
             	RE1 dist: 0.15603121589211857		 Val RE1 dist: 0.31703758239746094
             	SED dist: 464.6399356617647		 Val SED dist: 741.67041015625

Epoch 979/9000: 	Training Loss: 223.04836856617646		 Val Loss: 307.3802083333333
             	Training MAE: 0.2652546465396881		 Val MAE: 0.26529911160469055
             	Algebraic dist: 0.46836037729300706		 Val Algebraic dist: 0.525246885087755
             	RE1 dist: 0.25432218289842795		 Val RE1 dist: 0.296854125128852
             	SED dist: 445.45140165441177		 Val SED dist: 614.1126302083334

Epoch 980/9000: 	Training Loss: 263.4156901041667		 Val Loss: 360.56703016493054
             	Training MAE: 0.26506564021110535		 Val MAE: 0.26571032404899597
             	Algebraic dist: 0.6597409715839461		 Val Algebraic dist: 0.7476963467068143
             	RE1 dist: 0.5109779507506127		 Val RE1 dist: 0.6446815596686469
             	SED dist: 526.1897212009804		 Val SED dist: 720.4900716145834

Epoch 981/9000: 	Training Loss: 324.6999080882353		 Val Loss: 379.79082573784723
             	Training MAE: 0.2652510404586792		 Val MAE: 0.2656809687614441
             	Algebraic dist: 0.678926430496515		 Val Algebraic dist: 0.9264961878458658
             	RE1 dist: 0.4603697458902995		 Val RE1 dist: 0.9316960440741645
             	SED dist: 648.7559742647059		 Val SED dist: 758.9410264756945

Epoch 982/9000: 	Training Loss: 306.13857613357845		 Val Loss: 401.17418077256946
             	Training MAE: 0.26538851857185364		 Val MAE: 0.26571139693260193
             	Algebraic dist: 0.5865285910812079		 Val Algebraic dist: 0.4846855269538032
             	RE1 dist: 0.35114654840207565		 Val RE1 dist: 0.25168893072340226
             	SED dist: 611.6315870098039		 Val SED dist: 801.6971571180555

Epoch 983/9000: 	Training Loss: 261.2473192401961		 Val Loss: 364.65228949652777
             	Training MAE: 0.2657857835292816		 Val MAE: 0.2658554017543793
             	Algebraic dist: 0.332302542293773		 Val Algebraic dist: 0.42349232567681205
             	RE1 dist: 0.11777788985009287		 Val RE1 dist: 0.19983523421817356
             	SED dist: 521.8427925857843		 Val SED dist: 728.6527777777778

Epoch 984/9000: 	Training Loss: 237.95831418504903		 Val Loss: 376.56041124131946
             	Training MAE: 0.2656824290752411		 Val MAE: 0.265909880399704
             	Algebraic dist: 0.33828185586368337		 Val Algebraic dist: 0.42533013555738663
             	RE1 dist: 0.13008540284399892		 Val RE1 dist: 0.2035528818766276
             	SED dist: 475.2663526348039		 Val SED dist: 752.4695095486111

Epoch 985/9000: 	Training Loss: 250.2568167892157		 Val Loss: 313.701171875
             	Training MAE: 0.2657461166381836		 Val MAE: 0.2656289041042328
             	Algebraic dist: 0.3392213185628255		 Val Algebraic dist: 0.38580528895060223
             	RE1 dist: 0.13058109844432159		 Val RE1 dist: 0.16452092594570583
             	SED dist: 499.8627450980392		 Val SED dist: 626.7510308159722

Epoch 986/9000: 	Training Loss: 227.08976715686273		 Val Loss: 301.2971462673611
             	Training MAE: 0.2656257748603821		 Val MAE: 0.2655664384365082
             	Algebraic dist: 0.32071517495548024		 Val Algebraic dist: 0.4236022366417779
             	RE1 dist: 0.11444684570910883		 Val RE1 dist: 0.1982490619023641
             	SED dist: 453.5289522058824		 Val SED dist: 601.9444444444445

Epoch 987/9000: 	Training Loss: 246.47928155637254		 Val Loss: 328.8554958767361
             	Training MAE: 0.26569604873657227		 Val MAE: 0.26599061489105225
             	Algebraic dist: 0.35968982472139244		 Val Algebraic dist: 0.40780027707417804
             	RE1 dist: 0.14153855454687977		 Val RE1 dist: 0.16597772969139946
             	SED dist: 492.30836397058823		 Val SED dist: 657.06005859375

Epoch 988/9000: 	Training Loss: 229.94186580882354		 Val Loss: 372.339599609375
             	Training MAE: 0.26570579409599304		 Val MAE: 0.2658178210258484
             	Algebraic dist: 0.3373109032126034		 Val Algebraic dist: 0.45453060997856987
             	RE1 dist: 0.13122028463027058		 Val RE1 dist: 0.2422223620944553
             	SED dist: 459.2335324754902		 Val SED dist: 744.0283203125

Epoch 989/9000: 	Training Loss: 237.33769914215685		 Val Loss: 296.5463595920139
             	Training MAE: 0.2656339406967163		 Val MAE: 0.26562684774398804
             	Algebraic dist: 0.3640264997295305		 Val Algebraic dist: 0.4422801865471734
             	RE1 dist: 0.14322340722177543		 Val RE1 dist: 0.20991935994890001
             	SED dist: 474.0256587009804		 Val SED dist: 592.4436306423611

Epoch 990/9000: 	Training Loss: 225.9563227634804		 Val Loss: 369.93853081597223
             	Training MAE: 0.26565951108932495		 Val MAE: 0.2661585211753845
             	Algebraic dist: 0.38155780119054455		 Val Algebraic dist: 0.512046390109592
             	RE1 dist: 0.16366133970372818		 Val RE1 dist: 0.24364876747131348
             	SED dist: 451.26386335784315		 Val SED dist: 739.2267795138889

Epoch 991/9000: 	Training Loss: 214.52669270833334		 Val Loss: 330.9868977864583
             	Training MAE: 0.2657026946544647		 Val MAE: 0.2656833827495575
             	Algebraic dist: 0.35833018433813957		 Val Algebraic dist: 0.4638693067762587
             	RE1 dist: 0.14656763450772153		 Val RE1 dist: 0.25684187147352433
             	SED dist: 428.4042585784314		 Val SED dist: 661.3250868055555

Epoch 992/9000: 	Training Loss: 223.0656020220588		 Val Loss: 328.8593478732639
             	Training MAE: 0.2656403183937073		 Val MAE: 0.26567304134368896
             	Algebraic dist: 0.3802459567200904		 Val Algebraic dist: 0.47327407201131183
             	RE1 dist: 0.1638640048457127		 Val RE1 dist: 0.2545245223575168
             	SED dist: 445.482728247549		 Val SED dist: 657.0686848958334

Epoch 993/9000: 	Training Loss: 232.1482843137255		 Val Loss: 360.80620659722223
             	Training MAE: 0.2656998336315155		 Val MAE: 0.2654680609703064
             	Algebraic dist: 0.37003034703871784		 Val Algebraic dist: 0.49706395467122394
             	RE1 dist: 0.15926488240559897		 Val RE1 dist: 0.24569802814059788
             	SED dist: 463.6474034926471		 Val SED dist: 720.9628363715278

Epoch 994/9000: 	Training Loss: 215.80853630514707		 Val Loss: 271.39390733506946
             	Training MAE: 0.2656759023666382		 Val MAE: 0.2657330334186554
             	Algebraic dist: 0.3619231803744447		 Val Algebraic dist: 0.4147493839263916
             	RE1 dist: 0.15241314383114085		 Val RE1 dist: 0.17213385634952122
             	SED dist: 430.96798406862746		 Val SED dist: 542.1385091145834

Epoch 995/9000: 	Training Loss: 205.7343941482843		 Val Loss: 302.07261827256946
             	Training MAE: 0.2656950354576111		 Val MAE: 0.2653690576553345
             	Algebraic dist: 0.35256363363826976		 Val Algebraic dist: 0.4964532322353787
             	RE1 dist: 0.1438118990729837		 Val RE1 dist: 0.257272826300727
             	SED dist: 410.8199295343137		 Val SED dist: 603.4973415798611

Epoch 996/9000: 	Training Loss: 220.64198452818627		 Val Loss: 333.443359375
             	Training MAE: 0.2656443417072296		 Val MAE: 0.26546913385391235
             	Algebraic dist: 0.37030216291839		 Val Algebraic dist: 0.498113473256429
             	RE1 dist: 0.15428653417849073		 Val RE1 dist: 0.26722391446431476
             	SED dist: 440.635071997549		 Val SED dist: 666.2376844618055

Epoch 997/9000: 	Training Loss: 210.3429074754902		 Val Loss: 318.3837076822917
             	Training MAE: 0.26559096574783325		 Val MAE: 0.26590001583099365
             	Algebraic dist: 0.3690408444872089		 Val Algebraic dist: 0.4637008243136936
             	RE1 dist: 0.1525865910100002		 Val RE1 dist: 0.23350421587626138
             	SED dist: 420.03718596813724		 Val SED dist: 636.1177842881945

Epoch 998/9000: 	Training Loss: 207.9266046262255		 Val Loss: 330.0917154947917
             	Training MAE: 0.2656254470348358		 Val MAE: 0.2656876742839813
             	Algebraic dist: 0.36312230428059894		 Val Algebraic dist: 0.4434829288058811
             	RE1 dist: 0.15018401426427505		 Val RE1 dist: 0.20290509859720865
             	SED dist: 415.20427389705884		 Val SED dist: 659.5343424479166

Epoch 999/9000: 	Training Loss: 219.59225643382354		 Val Loss: 331.85370551215277
             	Training MAE: 0.2656170725822449		 Val MAE: 0.26552075147628784
             	Algebraic dist: 0.38629767474006205		 Val Algebraic dist: 0.503262890709771
             	RE1 dist: 0.16329185635435814		 Val RE1 dist: 0.29877204365200466
             	SED dist: 438.5361902573529		 Val SED dist: 663.0589192708334

Epoch 1000/9000: 	Training Loss: 208.4801815257353		 Val Loss: 309.50664605034723
             	Training MAE: 0.2655729055404663		 Val MAE: 0.26559513807296753
             	Algebraic dist: 0.37586085001627606		 Val Algebraic dist: 0.4688098165724013
             	RE1 dist: 0.16660200380811505		 Val RE1 dist: 0.2517646948496501
             	SED dist: 416.31242340686276		 Val SED dist: 618.36376953125

Epoch 1001/9000: 	Training Loss: 216.47470511642157		 Val Loss: 329.84800889756946
             	Training MAE: 0.2656385898590088		 Val MAE: 0.26539766788482666
             	Algebraic dist: 0.38079261779785156		 Val Algebraic dist: 0.48241859012179905
             	RE1 dist: 0.15586145251405006		 Val RE1 dist: 0.2083530823389689
             	SED dist: 432.30055147058823		 Val SED dist: 659.0470920138889

Epoch 1002/9000: 	Training Loss: 201.86841299019608		 Val Loss: 381.24433051215277
             	Training MAE: 0.26561665534973145		 Val MAE: 0.2656140625476837
             	Algebraic dist: 0.35150789747051164		 Val Algebraic dist: 0.5057224167717828
             	RE1 dist: 0.1389753584768258		 Val RE1 dist: 0.2997027503119575
             	SED dist: 403.08777573529414		 Val SED dist: 761.8385416666666

Epoch 1003/9000: 	Training Loss: 216.46432674632354		 Val Loss: 400.61414930555554
             	Training MAE: 0.2656417787075043		 Val MAE: 0.2658992409706116
             	Algebraic dist: 0.36343982172947303		 Val Algebraic dist: 0.4866568247477214
             	RE1 dist: 0.14760813058591357		 Val RE1 dist: 0.28108321295844185
             	SED dist: 432.2796798406863		 Val SED dist: 800.5778537326389

Epoch 1004/9000: 	Training Loss: 206.57081035539215		 Val Loss: 338.87120225694446
             	Training MAE: 0.2655816674232483		 Val MAE: 0.26583442091941833
             	Algebraic dist: 0.3604082593730852		 Val Algebraic dist: 0.45684146881103516
             	RE1 dist: 0.14756224202174767		 Val RE1 dist: 0.23061815897623697
             	SED dist: 412.4928385416667		 Val SED dist: 677.0927191840278

Epoch 1005/9000: 	Training Loss: 232.93464690563727		 Val Loss: 447.20762803819446
             	Training MAE: 0.26556503772735596		 Val MAE: 0.26603367924690247
