###########################################################################################################################################################

                         learning rate: 0.0001, lr_decay: 0.8, mlp_hidden_sizes: [1024, 512], jump_frames: 2, use_reconstruction_layer: True
                        batch_size: 8, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], dataset: Stereo,
                        average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, deepF_nocorrs: False, part: tail, get_old_path: False,
                        SVD coeff: 0, RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 1, huber_coeff: 1, frozen layers: 8, trained vit: plots/Affine/BS_32__lr_6e-05__train_size_9216__CLIP__alpha_10__conv__original_rotated/model.pth,
                        crop: 224 resize: 256, use conv: False pretrained: None, data_ratio: 0.0375, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0'), sched: None seed: 42, 

algebraic_truth: 0.01670689676322189		 val_algebraic_truth: 0.017433333046296063
RE1_truth: 0.00018817146180891524		 val_RE1_truth: 0.00021114778321455508
SED_truth: 0.001505373155369478		 val_SED_truth: 0.001689185991006739

Epoch 1/9000: 	Training Loss: 4471.039522058823		 Val Loss: 1984.0859375
             	RE1 dist: 1223.3135723039215		 Val RE1 dist: 4264.983455882353
             	SED dist: 293.61921721813724		 Val SED dist: 1423.1839384191176

Epoch 122/9000: 	Training Loss: 167.83764169730392		 Val Loss: 615.8911994485294
             	Training MAE: 0.32040801644325256		 Val MAE: 0.28932133316993713
             	Algebraic dist: 25.50534237132353		 Val Algebraic dist: 70.79984777113971
             	RE1 dist: 1723.679993872549		 Val RE1 dist: 7967.806985294118
             	SED dist: 334.9170496323529		 Val SED dist: 1231.2346047794117

Epoch 123/9000: 	Training Loss: 134.30221737132354		 Val Loss: 688.2051355698529
             	Training MAE: 0.322343111038208		 Val MAE: 0.3011426329612732
             	Algebraic dist: 26.36972943474265		 Val Algebraic dist: 89.88294893152573
             	RE1 dist: 1738.9644607843138		 Val RE1 dist: 13502.882352941177
             	SED dist: 267.8392884497549		 Val SED dist: 1375.7943474264705

Epoch 124/9000: 	Training Loss: 162.9969171262255		 Val Loss: 696.0411305147059
             	Training MAE: 0.3179865777492523		 Val MAE: 0.29428935050964355
             	Algebraic dist: 26.76888978247549		 Val Algebraic dist: 94.19025017233456
             	RE1 dist: 1969.9672181372548		 Val RE1 dist: 13695.08088235294
             	SED dist: 325.23487285539215		 Val SED dist: 1391.5059742647059

Epoch 125/9000: 	Training Loss: 152.1913871017157		 Val Loss: 677.1020795036765
             	Training MAE: 0.31593185663223267		 Val MAE: 0.3244735598564148
             	Algebraic dist: 26.608022652420342		 Val Algebraic dist: 88.96710564108456
             	RE1 dist: 1452.8621323529412		 Val RE1 dist: 12163.514705882353
             	SED dist: 303.6397058823529		 Val SED dist: 1353.432674632353

Epoch 126/9000: 	Training Loss: 221.31470205269608		 Val Loss: 754.2977366727941
             	Training MAE: 0.3117932975292206		 Val MAE: 0.3026764392852783
             	Algebraic dist: 32.37419098498774		 Val Algebraic dist: 90.12669462316177
             	RE1 dist: 2196.9538909313724		 Val RE1 dist: 11232.376838235294
             	SED dist: 441.8812423406863		 Val SED dist: 1507.907284007353

Epoch 127/9000: 	Training Loss: 280.7353515625		 Val Loss: 689.5410730698529
             	Training MAE: 0.3124556839466095		 Val MAE: 0.26106712222099304
             	Algebraic dist: 29.747249827665442		 Val Algebraic dist: 40.470997529871326
             	RE1 dist: 1557.8982843137255		 Val RE1 dist: 2383.8635110294117
             	SED dist: 560.7221966911765		 Val SED dist: 1378.5480238970588

Epoch 128/9000: 	Training Loss: 179.14085477941177		 Val Loss: 698.0286075367648
             	Training MAE: 0.3023452162742615		 Val MAE: 0.2979101538658142
             	Algebraic dist: 28.86307540594363		 Val Algebraic dist: 52.52769559972427
             	RE1 dist: 2548.2792585784314		 Val RE1 dist: 3552.565257352941
             	SED dist: 357.5788526348039		 Val SED dist: 1395.3807444852941

Epoch 129/9000: 	Training Loss: 305.66484757965685		 Val Loss: 585.2329388786765
             	Training MAE: 0.3048536777496338		 Val MAE: 0.22893711924552917
             	Algebraic dist: 26.800709443933822		 Val Algebraic dist: 52.204783720128674
             	RE1 dist: 1792.6335784313726		 Val RE1 dist: 2793.5542279411766
             	SED dist: 610.6014859068628		 Val SED dist: 1170.0504365808824

Epoch 130/9000: 	Training Loss: 213.75425091911765		 Val Loss: 836.3071576286765
             	Training MAE: 0.3045676052570343		 Val MAE: 0.3154619336128235
             	Algebraic dist: 29.62844669117647		 Val Algebraic dist: 73.34958065257354
             	RE1 dist: 1663.6946997549019		 Val RE1 dist: 5441.849724264706
             	SED dist: 426.7781862745098		 Val SED dist: 1671.7325367647059

Epoch 131/9000: 	Training Loss: 200.49934895833334		 Val Loss: 679.5021829044117
             	Training MAE: 0.31576332449913025		 Val MAE: 0.31222882866859436
             	Algebraic dist: 31.576317880667894		 Val Algebraic dist: 67.7756706686581
             	RE1 dist: 1710.8860294117646		 Val RE1 dist: 6750.530790441177
             	SED dist: 400.2109375		 Val SED dist: 1358.2605698529412

Epoch 132/9000: 	Training Loss: 160.35405177696077		 Val Loss: 333.7747587316176
             	Training MAE: 0.3176857829093933		 Val MAE: 0.26372793316841125
             	Algebraic dist: 24.758738798253678		 Val Algebraic dist: 49.548268037683826
             	RE1 dist: 1254.6796109068628		 Val RE1 dist: 2791.0229779411766
             	SED dist: 319.9484911151961		 Val SED dist: 667.0495749080883

Epoch 133/9000: 	Training Loss: 135.2705748314951		 Val Loss: 514.4123965992648
             	Training MAE: 0.3167668581008911		 Val MAE: 0.26852449774742126
             	Algebraic dist: 20.619777305453432		 Val Algebraic dist: 63.940070657169116
             	RE1 dist: 901.8946844362745		 Val RE1 dist: 5545.588235294118
             	SED dist: 269.7524892769608		 Val SED dist: 1028.2967601102941

Epoch 134/9000: 	Training Loss: 139.26601753982843		 Val Loss: 619.0274586397059
             	Training MAE: 0.32081398367881775		 Val MAE: 0.30676034092903137
             	Algebraic dist: 24.80005122166054		 Val Algebraic dist: 63.6549503102022
             	RE1 dist: 1687.037837009804		 Val RE1 dist: 5332.568474264706
             	SED dist: 277.7383195465686		 Val SED dist: 1237.3918887867646

Epoch 135/9000: 	Training Loss: 132.0084539675245		 Val Loss: 646.6587201286765
             	Training MAE: 0.3164178133010864		 Val MAE: 0.26000848412513733
             	Algebraic dist: 27.42361510033701		 Val Algebraic dist: 51.891063017003674
             	RE1 dist: 1711.5228247549019		 Val RE1 dist: 3188.617876838235
             	SED dist: 263.2527956495098		 Val SED dist: 1292.8342141544117

Epoch 136/9000: 	Training Loss: 117.71482460171569		 Val Loss: 434.9096105238971
             	Training MAE: 0.31949758529663086		 Val MAE: 0.2827583849430084
             	Algebraic dist: 19.651219985064337		 Val Algebraic dist: 93.5985107421875
             	RE1 dist: 887.2244944852941		 Val RE1 dist: 14294.92463235294
             	SED dist: 234.65393305759804		 Val SED dist: 869.2764820772059

Epoch 137/9000: 	Training Loss: 170.6377144607843		 Val Loss: 384.8529411764706
             	Training MAE: 0.3070968985557556		 Val MAE: 0.28837746381759644
             	Algebraic dist: 26.016891180300245		 Val Algebraic dist: 63.39044548483456
             	RE1 dist: 1788.5730698529412		 Val RE1 dist: 4780.035386029412
             	SED dist: 340.568359375		 Val SED dist: 769.1190831801471

Epoch 138/9000: 	Training Loss: 146.05097273284315		 Val Loss: 1186.6966911764705
             	Training MAE: 0.31543490290641785		 Val MAE: 0.3216143250465393
             	Algebraic dist: 21.537066291360293		 Val Algebraic dist: 46.364735322840076
             	RE1 dist: 1011.2114736519608		 Val RE1 dist: 2411.5765165441176
             	SED dist: 291.3501646752451		 Val SED dist: 2372.6291360294117

Epoch 139/9000: 	Training Loss: 164.81286381740196		 Val Loss: 537.2240923713235
             	Training MAE: 0.3004436790943146		 Val MAE: 0.27860039472579956
             	Algebraic dist: 23.67105162377451		 Val Algebraic dist: 49.23719697840073
             	RE1 dist: 1673.4806985294117		 Val RE1 dist: 2880.8910845588234
             	SED dist: 328.93864889705884		 Val SED dist: 1073.876953125

Epoch 140/9000: 	Training Loss: 221.49304917279412		 Val Loss: 563.0776079963235
             	Training MAE: 0.3109547793865204		 Val MAE: 0.3183893859386444
             	Algebraic dist: 36.02817191329657		 Val Algebraic dist: 71.73846794577206
             	RE1 dist: 2946.1688112745096		 Val RE1 dist: 4906.753216911765
             	SED dist: 442.24364276960785		 Val SED dist: 1125.4275045955883

Epoch 141/9000: 	Training Loss: 133.1746515012255		 Val Loss: 387.08898207720586
             	Training MAE: 0.30545783042907715		 Val MAE: 0.2398773729801178
             	Algebraic dist: 25.645321116727942		 Val Algebraic dist: 57.6966121897978
             	RE1 dist: 1322.530330882353		 Val RE1 dist: 5223.489889705882
             	SED dist: 265.6488204656863		 Val SED dist: 773.7695886948529

Epoch 142/9000: 	Training Loss: 115.76970358455883		 Val Loss: 393.4572323069853
             	Training MAE: 0.2974545359611511		 Val MAE: 0.3065448999404907
             	Algebraic dist: 23.578905292585784		 Val Algebraic dist: 44.20863611557905
             	RE1 dist: 1779.602787990196		 Val RE1 dist: 2667.7228860294117
             	SED dist: 230.8728745404412		 Val SED dist: 786.2609719669117

Epoch 143/9000: 	Training Loss: 146.1231809129902		 Val Loss: 482.7525275735294
             	Training MAE: 0.31337207555770874		 Val MAE: 0.27933233976364136
             	Algebraic dist: 19.92648135914522		 Val Algebraic dist: 47.76985078699448
             	RE1 dist: 1208.1757046568628		 Val RE1 dist: 3845.3451286764707
             	SED dist: 291.52328431372547		 Val SED dist: 964.9856387867648

Epoch 144/9000: 	Training Loss: 172.73165594362746		 Val Loss: 722.5481962316177
             	Training MAE: 0.30604884028434753		 Val MAE: 0.2721709609031677
             	Algebraic dist: 21.80368939568015		 Val Algebraic dist: 62.7122012867647
             	RE1 dist: 1246.4189644607843		 Val RE1 dist: 6203.261948529412
             	SED dist: 344.7738204656863		 Val SED dist: 1444.5782398897059

Epoch 145/9000: 	Training Loss: 134.01623774509804		 Val Loss: 496.11799172794116
             	Training MAE: 0.29911988973617554		 Val MAE: 0.25505125522613525
             	Algebraic dist: 21.335193110447303		 Val Algebraic dist: 54.77382166245405
             	RE1 dist: 1381.4146752450981		 Val RE1 dist: 4970.011488970588
             	SED dist: 267.36711090686276		 Val SED dist: 991.77734375

Epoch 146/9000: 	Training Loss: 145.77366727941177		 Val Loss: 655.8336397058823
             	Training MAE: 0.31838512420654297		 Val MAE: 0.2806660234928131
             	Algebraic dist: 19.126638375076592		 Val Algebraic dist: 57.189643411075366
             	RE1 dist: 868.4463848039215		 Val RE1 dist: 5059.185661764706
             	SED dist: 290.7959175857843		 Val SED dist: 1311.1393612132354

Epoch 147/9000: 	Training Loss: 113.49383425245098		 Val Loss: 652.6784811580883
             	Training MAE: 0.30922895669937134		 Val MAE: 0.2664359211921692
             	Algebraic dist: 21.919189453125		 Val Algebraic dist: 56.703878963694855
             	RE1 dist: 1292.9312193627452		 Val RE1 dist: 5251.238511029412
             	SED dist: 226.2833563112745		 Val SED dist: 1304.8537454044117

Epoch 148/9000: 	Training Loss: 165.56094898897058		 Val Loss: 954.0430261948529
             	Training MAE: 0.2999705970287323		 Val MAE: 0.23794540762901306
             	Algebraic dist: 22.495959712009803		 Val Algebraic dist: 51.11282887178309
             	RE1 dist: 1589.2245710784314		 Val RE1 dist: 4729.828125
             	SED dist: 330.43926164215685		 Val SED dist: 1907.6391314338234

Epoch 149/9000: 	Training Loss: 209.25381050857843		 Val Loss: 724.9450252757352
             	Training MAE: 0.2874787747859955		 Val MAE: 0.25963085889816284
             	Algebraic dist: 26.14330815333946		 Val Algebraic dist: 45.77683751723345
             	RE1 dist: 1784.002144607843		 Val RE1 dist: 4109.731617647059
             	SED dist: 417.8509880514706		 Val SED dist: 1449.3656939338234

Epoch 150/9000: 	Training Loss: 435.6462162990196		 Val Loss: 606.3127297794117
             	Training MAE: 0.30632078647613525		 Val MAE: 0.30456364154815674
             	Algebraic dist: 12.69616818895527		 Val Algebraic dist: 4.849221622242647
             	RE1 dist: 1787.0139399509803		 Val RE1 dist: 26.898988611557904
             	SED dist: 870.5349264705883		 Val SED dist: 1211.8607536764705

Epoch 151/9000: 	Training Loss: 265.6565372242647		 Val Loss: 467.1566521139706
             	Training MAE: 0.3073609471321106		 Val MAE: 0.3111393451690674
             	Algebraic dist: 2.9091045903224573		 Val Algebraic dist: 4.5409541410558365
             	RE1 dist: 8.964573878867954		 Val RE1 dist: 27.09214692957261
             	SED dist: 530.5440793504902		 Val SED dist: 933.5334329044117

Epoch 152/9000: 	Training Loss: 219.0556640625		 Val Loss: 398.0962775735294
             	Training MAE: 0.30660271644592285		 Val MAE: 0.3132341504096985
             	Algebraic dist: 2.5600262810202206		 Val Algebraic dist: 4.206966624540441
             	RE1 dist: 7.174625172334559		 Val RE1 dist: 19.87330717198989
             	SED dist: 437.3442861519608		 Val SED dist: 795.4051011029412

Epoch 153/9000: 	Training Loss: 240.43319163602942		 Val Loss: 535.1471162683823
             	Training MAE: 0.3066704273223877		 Val MAE: 0.30911386013031006
             	Algebraic dist: 2.7033526850681677		 Val Algebraic dist: 4.7282710355870865
             	RE1 dist: 7.924707749310662		 Val RE1 dist: 24.136171228745404
             	SED dist: 480.097962622549		 Val SED dist: 1069.5281479779412

Epoch 154/9000: 	Training Loss: 199.83647365196077		 Val Loss: 377.1480928308824
             	Training MAE: 0.30293795466423035		 Val MAE: 0.3024674355983734
             	Algebraic dist: 2.235119389552696		 Val Algebraic dist: 3.140990313361673
             	RE1 dist: 5.572467878753064		 Val RE1 dist: 10.756576538085938
             	SED dist: 398.91521139705884		 Val SED dist: 753.5394646139706

Epoch 155/9000: 	Training Loss: 196.6044730392157		 Val Loss: 390.89372702205884
             	Training MAE: 0.299293577671051		 Val MAE: 0.3023809790611267
             	Algebraic dist: 2.031340655158548		 Val Algebraic dist: 3.251910041360294
             	RE1 dist: 4.3828582763671875		 Val RE1 dist: 12.134203742532168
             	SED dist: 392.46070772058823		 Val SED dist: 781.0349839154412

Epoch 156/9000: 	Training Loss: 206.38612515318627		 Val Loss: 379.2108800551471
             	Training MAE: 0.3019444942474365		 Val MAE: 0.3022848069667816
             	Algebraic dist: 2.2501857981962314		 Val Algebraic dist: 3.2032219381893383
             	RE1 dist: 5.297102385876226		 Val RE1 dist: 11.463306202607995
             	SED dist: 412.017578125		 Val SED dist: 757.6706686580883

Epoch 157/9000: 	Training Loss: 189.30773207720588		 Val Loss: 406.42517807904414
             	Training MAE: 0.2981119155883789		 Val MAE: 0.297898530960083
             	Algebraic dist: 1.8390683940812653		 Val Algebraic dist: 2.98731523401597
             	RE1 dist: 3.690832399854473		 Val RE1 dist: 10.978512932272519
             	SED dist: 377.87097886029414		 Val SED dist: 812.1085707720588

Epoch 158/9000: 	Training Loss: 206.99942555147058		 Val Loss: 523.4399126838235
             	Training MAE: 0.29820823669433594		 Val MAE: 0.3110330402851105
             	Algebraic dist: 2.005147597369026		 Val Algebraic dist: 4.558253119973576
             	RE1 dist: 4.273238836550245		 Val RE1 dist: 21.246784883386947
             	SED dist: 413.2538679534314		 Val SED dist: 1046.0942095588234

Epoch 159/9000: 	Training Loss: 217.3249272365196		 Val Loss: 389.7557732077206
             	Training MAE: 0.30387476086616516		 Val MAE: 0.29736000299453735
             	Algebraic dist: 2.370162515079274		 Val Algebraic dist: 2.8482594209558822
             	RE1 dist: 6.003364712584252		 Val RE1 dist: 8.742830164292279
             	SED dist: 433.88955269607845		 Val SED dist: 778.7751034007352

Epoch 160/9000: 	Training Loss: 183.72106694240196		 Val Loss: 373.0865119485294
             	Training MAE: 0.2977425158023834		 Val MAE: 0.2965804934501648
             	Algebraic dist: 1.8196352790383732		 Val Algebraic dist: 2.4995900322409237
             	RE1 dist: 3.5774649825750613		 Val RE1 dist: 6.761337729061351
             	SED dist: 366.69860600490193		 Val SED dist: 745.4326171875

Epoch 161/9000: 	Training Loss: 177.2088503370098		 Val Loss: 403.5634765625
             	Training MAE: 0.29531753063201904		 Val MAE: 0.29648324847221375
             	Algebraic dist: 1.6207303813859528		 Val Algebraic dist: 2.6681150548598347
             	RE1 dist: 2.833023669672947		 Val RE1 dist: 7.519383149988511
             	SED dist: 353.6805300245098		 Val SED dist: 806.3853975183823

Epoch 162/9000: 	Training Loss: 184.31843596813727		 Val Loss: 366.20568129595586
             	Training MAE: 0.29545000195503235		 Val MAE: 0.2967682480812073
             	Algebraic dist: 1.6764859966203278		 Val Algebraic dist: 2.452000337488511
             	RE1 dist: 3.0990322337431064		 Val RE1 dist: 6.777288100298713
             	SED dist: 367.89905024509807		 Val SED dist: 731.6722196691177

Epoch 163/9000: 	Training Loss: 175.33892463235293		 Val Loss: 409.26447610294116
             	Training MAE: 0.293447881937027		 Val MAE: 0.2955649495124817
             	Algebraic dist: 1.5005246330710018		 Val Algebraic dist: 2.5302931841681984
             	RE1 dist: 2.4871896481981466		 Val RE1 dist: 7.1628736608168655
             	SED dist: 349.94512101715685		 Val SED dist: 817.7935431985294

Epoch 164/9000: 	Training Loss: 181.65226715686273		 Val Loss: 382.3365119485294
             	Training MAE: 0.2948397696018219		 Val MAE: 0.29708558320999146
             	Algebraic dist: 1.6148891074984681		 Val Algebraic dist: 2.6977592917049633
             	RE1 dist: 2.7348704618566178		 Val RE1 dist: 7.737995820886948
             	SED dist: 362.568053002451		 Val SED dist: 763.9356617647059

Epoch 165/9000: 	Training Loss: 193.8328354779412		 Val Loss: 366.73454733455884
             	Training MAE: 0.2971329391002655		 Val MAE: 0.2977510988712311
             	Algebraic dist: 1.8338926726696538		 Val Algebraic dist: 2.6124534606933594
             	RE1 dist: 3.507299685010723		 Val RE1 dist: 7.7389984130859375
             	SED dist: 386.9229856004902		 Val SED dist: 732.7259880514706

Epoch 166/9000: 	Training Loss: 177.5955307904412		 Val Loss: 347.54371553308823
             	Training MAE: 0.29430297017097473		 Val MAE: 0.29575449228286743
             	Algebraic dist: 1.5468251845415901		 Val Algebraic dist: 2.259810952579274
             	RE1 dist: 2.637980442421109		 Val RE1 dist: 5.385716157801011
             	SED dist: 354.45683976715685		 Val SED dist: 694.3513327205883

Epoch 167/9000: 	Training Loss: 174.81885723039215		 Val Loss: 404.5362189797794
             	Training MAE: 0.2935381829738617		 Val MAE: 0.2947002649307251
             	Algebraic dist: 1.4976078108245252		 Val Algebraic dist: 2.457105973187615
             	RE1 dist: 2.4368989233877145		 Val RE1 dist: 6.501608455882353
             	SED dist: 348.9046798406863		 Val SED dist: 808.3363970588235

Epoch 168/9000: 	Training Loss: 186.92558976715685		 Val Loss: 408.91018497242646
             	Training MAE: 0.2934800088405609		 Val MAE: 0.29892221093177795
             	Algebraic dist: 1.5615940467984069		 Val Algebraic dist: 2.8550150254193474
             	RE1 dist: 2.6775674258961395		 Val RE1 dist: 9.672384823069853
             	SED dist: 373.11825980392155		 Val SED dist: 817.0736443014706

Epoch 169/9000: 	Training Loss: 179.03910079656862		 Val Loss: 389.24758731617646
             	Training MAE: 0.29475724697113037		 Val MAE: 0.29595687985420227
             	Algebraic dist: 1.5961529600854014		 Val Algebraic dist: 2.456625321332146
             	RE1 dist: 2.7097535974839153		 Val RE1 dist: 6.410818212172565
             	SED dist: 357.34195006127453		 Val SED dist: 777.7598230698529

Epoch 170/9000: 	Training Loss: 170.67252604166666		 Val Loss: 373.24006204044116
             	Training MAE: 0.29274001717567444		 Val MAE: 0.2934521734714508
             	Algebraic dist: 1.399345697141161		 Val Algebraic dist: 2.1260209925034466
             	RE1 dist: 2.1921994078393077		 Val RE1 dist: 4.6582192813648895
             	SED dist: 340.6143918504902		 Val SED dist: 745.7469554227941

Epoch 171/9000: 	Training Loss: 179.50616574754903		 Val Loss: 373.04518037683823
             	Training MAE: 0.29183661937713623		 Val MAE: 0.29376932978630066
             	Algebraic dist: 1.4083391077378218		 Val Algebraic dist: 2.0939638474408317
             	RE1 dist: 2.105862486596201		 Val RE1 dist: 4.816524281221278
             	SED dist: 358.28335631127453		 Val SED dist: 745.3589154411765

Epoch 172/9000: 	Training Loss: 168.31058517156862		 Val Loss: 389.36839384191177
             	Training MAE: 0.2910428047180176		 Val MAE: 0.2948116660118103
             	Algebraic dist: 1.3158579807655484		 Val Algebraic dist: 2.223052080939798
             	RE1 dist: 1.8728743908452052		 Val RE1 dist: 5.217417548684513
             	SED dist: 335.89460784313724		 Val SED dist: 778.0018382352941

Epoch 173/9000: 	Training Loss: 167.4677542892157		 Val Loss: 396.81275850183823
             	Training MAE: 0.2916613519191742		 Val MAE: 0.2943110167980194
             	Algebraic dist: 1.324858123180913		 Val Algebraic dist: 2.095515756046071
             	RE1 dist: 1.9536397597369026		 Val RE1 dist: 4.585700091193704
             	SED dist: 334.2075674019608		 Val SED dist: 792.8912568933823

Epoch 174/9000: 	Training Loss: 176.26526118259804		 Val Loss: 356.82473575367646
             	Training MAE: 0.29152166843414307		 Val MAE: 0.29187649488449097
             	Algebraic dist: 1.3585178150850183		 Val Algebraic dist: 2.0441975313074447
             	RE1 dist: 2.0132248822380516		 Val RE1 dist: 4.7637952916762405
             	SED dist: 351.80288756127453		 Val SED dist: 712.9219324448529

Epoch 175/9000: 	Training Loss: 169.40877757352942		 Val Loss: 340.70866842830884
             	Training MAE: 0.2904805839061737		 Val MAE: 0.2953944802284241
             	Algebraic dist: 1.283879747577742		 Val Algebraic dist: 2.1681716021369484
             	RE1 dist: 1.7851933498008579		 Val RE1 dist: 5.19449660357307
             	SED dist: 338.0923330269608		 Val SED dist: 680.6810087316177

Epoch 176/9000: 	Training Loss: 164.63093596813727		 Val Loss: 377.74661075367646
             	Training MAE: 0.2914057672023773		 Val MAE: 0.2884858250617981
             	Algebraic dist: 1.2933271819469976		 Val Algebraic dist: 1.8511306538301355
             	RE1 dist: 1.8824688780541514		 Val RE1 dist: 4.006312202004826
             	SED dist: 328.53435202205884		 Val SED dist: 754.7742991727941

Epoch 177/9000: 	Training Loss: 157.95317287071077		 Val Loss: 366.10472196691177
             	Training MAE: 0.2882831394672394		 Val MAE: 0.28919124603271484
             	Algebraic dist: 1.103201473460478		 Val Algebraic dist: 1.8822374904856962
             	RE1 dist: 1.3714029648724724		 Val RE1 dist: 3.9233573464786304
             	SED dist: 315.18727022058823		 Val SED dist: 731.490234375

Epoch 178/9000: 	Training Loss: 184.4366957720588		 Val Loss: 355.03845932904414
             	Training MAE: 0.29090216755867004		 Val MAE: 0.29007869958877563
             	Algebraic dist: 1.3890367395737593		 Val Algebraic dist: 1.8422788732192095
             	RE1 dist: 2.0642585006414675		 Val RE1 dist: 3.7534830429974724
             	SED dist: 368.1474800857843		 Val SED dist: 709.3543772977941

Epoch 179/9000: 	Training Loss: 197.03609451593138		 Val Loss: 487.39435891544116
             	Training MAE: 0.2922338545322418		 Val MAE: 0.3029353618621826
             	Algebraic dist: 1.5423592960133272		 Val Algebraic dist: 3.430544236127068
             	RE1 dist: 2.480386921003753		 Val RE1 dist: 14.519199146943933
             	SED dist: 393.34172028186276		 Val SED dist: 974.0313648897059

Epoch 180/9000: 	Training Loss: 190.65127144607843		 Val Loss: 356.5940372242647
             	Training MAE: 0.29427987337112427		 Val MAE: 0.2933804988861084
             	Algebraic dist: 1.5751564175474877		 Val Algebraic dist: 2.0643472110523895
             	RE1 dist: 2.8897393918504903		 Val RE1 dist: 4.715585596421185
             	SED dist: 380.56820618872547		 Val SED dist: 712.4578354779412

Epoch 181/9000: 	Training Loss: 165.45220588235293		 Val Loss: 341.15969669117646
             	Training MAE: 0.2919161319732666		 Val MAE: 0.2902970612049103
             	Algebraic dist: 1.3055384018841911		 Val Algebraic dist: 1.877622828764074
             	RE1 dist: 1.9090570188036151		 Val RE1 dist: 3.832843107335708
             	SED dist: 330.17601102941177		 Val SED dist: 681.595703125

Epoch 182/9000: 	Training Loss: 157.68461818321077		 Val Loss: 318.9652458639706
             	Training MAE: 0.28916215896606445		 Val MAE: 0.2879314720630646
             	Algebraic dist: 1.1282326941396676		 Val Algebraic dist: 1.6231990141027115
             	RE1 dist: 1.429471633013557		 Val RE1 dist: 2.7571482938878678
             	SED dist: 314.6477290134804		 Val SED dist: 637.2127757352941

Epoch 183/9000: 	Training Loss: 174.35093060661765		 Val Loss: 386.04431870404414
             	Training MAE: 0.28970956802368164		 Val MAE: 0.28976112604141235
             	Algebraic dist: 1.2356990739410998		 Val Algebraic dist: 1.9139554640826058
             	RE1 dist: 1.6982955932617188		 Val RE1 dist: 4.017232109518612
             	SED dist: 347.97863051470586		 Val SED dist: 771.3679917279412

Epoch 184/9000: 	Training Loss: 170.2303347120098		 Val Loss: 371.8065831801471
             	Training MAE: 0.28865399956703186		 Val MAE: 0.2905871272087097
             	Algebraic dist: 1.147879581825406		 Val Algebraic dist: 1.8281959084903492
             	RE1 dist: 1.4533452052696079		 Val RE1 dist: 3.4097512189079735
             	SED dist: 339.7405024509804		 Val SED dist: 742.8882123161765

Epoch 185/9000: 	Training Loss: 165.64031862745097		 Val Loss: 364.99376723345586
             	Training MAE: 0.28983455896377563		 Val MAE: 0.2899812161922455
             	Algebraic dist: 1.2070106057559742		 Val Algebraic dist: 1.8678629258099724
             	RE1 dist: 1.6081909478879441		 Val RE1 dist: 3.5787705814137176
             	SED dist: 330.5575597426471		 Val SED dist: 729.263671875

Epoch 186/9000: 	Training Loss: 160.86274509803923		 Val Loss: 401.66638901654414
             	Training MAE: 0.28808170557022095		 Val MAE: 0.2855238616466522
             	Algebraic dist: 1.0902458639705883		 Val Algebraic dist: 1.5831076678107767
             	RE1 dist: 1.3154793533624387		 Val RE1 dist: 3.084211461684283
             	SED dist: 321.00672104779414		 Val SED dist: 802.6219554227941

Epoch 187/9000: 	Training Loss: 167.4484145220588		 Val Loss: 405.84386488970586
             	Training MAE: 0.28777581453323364		 Val MAE: 0.2893197536468506
             	Algebraic dist: 1.0979211096670114		 Val Algebraic dist: 2.0381189234116497
             	RE1 dist: 1.3481789383233762		 Val RE1 dist: 4.724218031939338
             	SED dist: 334.1786534926471		 Val SED dist: 810.9688074448529

Epoch 188/9000: 	Training Loss: 176.00997625612746		 Val Loss: 357.5262235753676
             	Training MAE: 0.29039645195007324		 Val MAE: 0.2896300256252289
             	Algebraic dist: 1.2821010514801623		 Val Algebraic dist: 1.7164858649758732
             	RE1 dist: 1.793777017032399		 Val RE1 dist: 3.0657840055577896
             	SED dist: 351.29484528186276		 Val SED dist: 714.3304227941177

Epoch 189/9000: 	Training Loss: 170.8518305759804		 Val Loss: 386.03122127757354
             	Training MAE: 0.2892940044403076		 Val MAE: 0.2878973186016083
             	Algebraic dist: 1.1963420942717908		 Val Algebraic dist: 1.742865281946519
             	RE1 dist: 1.5614583632525276		 Val RE1 dist: 3.5390348995433136
             	SED dist: 340.9818474264706		 Val SED dist: 771.3448988970588

Epoch 190/9000: 	Training Loss: 155.02455767463235		 Val Loss: 445.7059972426471
             	Training MAE: 0.28783875703811646		 Val MAE: 0.2860267460346222
             	Algebraic dist: 1.0584696601418888		 Val Algebraic dist: 1.7750276677748735
             	RE1 dist: 1.2384741540048636		 Val RE1 dist: 3.771588045008042
             	SED dist: 309.33120787377453		 Val SED dist: 890.6988740808823

Epoch 191/9000: 	Training Loss: 164.21476715686273		 Val Loss: 386.5759708180147
             	Training MAE: 0.28681740164756775		 Val MAE: 0.28607162833213806
             	Algebraic dist: 1.0222747653138404		 Val Algebraic dist: 1.6133641635670382
             	RE1 dist: 1.2043812321681602		 Val RE1 dist: 2.830406862146714
             	SED dist: 327.7138863357843		 Val SED dist: 772.4382467830883

