/home/alonkay/conda/alon/lib/python3.9/site-packages/transformers/utils/generic.py:260: FutureWarning: `torch.utils._pytree._register_pytree_node` is deprecated. Please use `torch.utils._pytree.register_pytree_node` instead.
  torch.utils._pytree._register_pytree_node(
/home/alonkay/conda/alon/lib/python3.9/site-packages/huggingface_hub/file_download.py:1150: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download, use `force_download=True`.
  warnings.warn(
/home/alonkay/conda/alon/lib/python3.9/site-packages/transformers/modeling_utils.py:479: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  return torch.load(checkpoint_file, map_location=map_location)
/home/alonkay/Thesis/FMatrixRegressor.py:317: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  checkpoint = torch.load(model_path, map_location='cpu')
/home/alonkay/Thesis/FMatrixRegressor.py:98: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  checkpoint = torch.load(self.trained_vit, map_location='cpu')
Model plots/Stereo/Winners/SED_0.5__L2_1__huber_1__lr_0.0001__conv__CLIP__use_reconstruction_True/Trained_vit/BS_8__ratio_0.0375__head__frozen_0 already trained

plots/Stereo/Winners/SED_0.5__L2_1__huber_1__lr_0.0001__conv__CLIP__use_reconstruction_True/Trained_vit/BS_8__ratio_0.0375__head__frozen_4
Already trained and got bad results
###########################################################################################################################################################

                         learning rate: 0.0001, lr_decay: 0.8, mlp_hidden_sizes: [1024, 512], jump_frames: 2, use_reconstruction_layer: True
                        batch_size: 8, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], dataset: Stereo,
                        average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, deepF_nocorrs: False, part: head, get_old_path: False,
                        SVD coeff: 0, RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 1, huber_coeff: 1, frozen layers: 8, trained vit: plots/Affine/BS_32__lr_6e-05__train_size_9216__CLIP__alpha_10__conv__original_rotated/model.pth,
                        crop: 224 resize: 256, use conv: False pretrained: None, data_ratio: 0.0375, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0'), sched: None seed: 42, 


algebraic_truth: 0.016933291566138174		 val_algebraic_truth: 0.017301117672639733
RE1_truth: 0.00019233679289326947		 val_RE1_truth: 0.000201928593656596
SED_truth: 0.0015386982875711778		 val_SED_truth: 0.0016154211891048094


Epoch 1/9000: 	Training Loss: 2902.454044117647		 Val Loss: 360.72374770220586


Epoch 2583/9000: 	Training Loss: 0.6293927360983456		 Val Loss: 2.9526701534495636
             	Training MAE: 0.12893228232860565		 Val MAE: 0.12600071728229523
             	Algebraic dist: 8.496185302734375		 Val Algebraic dist: 24.5673433191636
             	RE1 dist: 101.29739200367646		 Val RE1 dist: 605.5685317095588
             	SED dist: 1.132973689658969		 Val SED dist: 5.794917387120864


Epoch 2584/9000: 	Training Loss: 0.6486684013815487		 Val Loss: 3.0478439331054688
             	Training MAE: 0.12952569127082825		 Val MAE: 0.1396389603614807
             	Algebraic dist: 8.505609848920036		 Val Algebraic dist: 24.190865909352024
             	RE1 dist: 100.16109451593137		 Val RE1 dist: 666.4977022058823
             	SED dist: 1.1698566511565565		 Val SED dist: 5.956350887522978


Epoch 2585/9000: 	Training Loss: 0.6676368713378906		 Val Loss: 3.290078780230354
             	Training MAE: 0.1289006769657135		 Val MAE: 0.138754203915596
             	Algebraic dist: 8.580409031288296		 Val Algebraic dist: 25.755940156824447
             	RE1 dist: 99.29129327512256		 Val RE1 dist: 735.1209788602941
             	SED dist: 1.2081449920055913		 Val SED dist: 6.444847555721507


Epoch 2586/9000: 	Training Loss: 0.6879009920008042		 Val Loss: 3.2480470993939567
             	Training MAE: 0.1306871920824051		 Val MAE: 0.13859222829341888
             	Algebraic dist: 8.787848977481618		 Val Algebraic dist: 24.402607637293197
             	RE1 dist: 104.17086971507354		 Val RE1 dist: 641.5858226102941
             	SED dist: 1.2461884442497702		 Val SED dist: 6.356342988855698


Epoch 2587/9000: 	Training Loss: 0.6585357516419654		 Val Loss: 2.963024139404297
             	Training MAE: 0.12986959517002106		 Val MAE: 0.12505358457565308
             	Algebraic dist: 8.547331566904106		 Val Algebraic dist: 24.922566133386947
             	RE1 dist: 100.00083295036765		 Val RE1 dist: 624.4361787683823
             	SED dist: 1.1885560727586932		 Val SED dist: 5.816644107594209


Epoch 2588/9000: 	Training Loss: 0.6919475630217907		 Val Loss: 3.2306240306181064
             	Training MAE: 0.12858301401138306		 Val MAE: 0.1331695318222046
             	Algebraic dist: 8.888123156977635		 Val Algebraic dist: 25.356623032513788
             	RE1 dist: 111.54528569240196		 Val RE1 dist: 684.9138327205883
             	SED dist: 1.2565540986902572		 Val SED dist: 6.336879057042739


Epoch 2589/9000: 	Training Loss: 0.6634205836875766		 Val Loss: 3.2123361475327434
             	Training MAE: 0.12928548455238342		 Val MAE: 0.12928572297096252
             	Algebraic dist: 8.697405646829043		 Val Algebraic dist: 26.019708970013788
             	RE1 dist: 103.46144492953431		 Val RE1 dist: 749.0183823529412
             	SED dist: 1.1992568221746707		 Val SED dist: 6.3069287468405335


Epoch 2590/9000: 	Training Loss: 0.6885553247788373		 Val Loss: 2.8949836282169117
             	Training MAE: 0.13038869202136993		 Val MAE: 0.13484865427017212
             	Algebraic dist: 8.806098489200368		 Val Algebraic dist: 24.910771987017462
             	RE1 dist: 106.1673464307598		 Val RE1 dist: 648.9896024816177
             	SED dist: 1.2482857049680223		 Val SED dist: 5.660820007324219


Epoch 2591/9000: 	Training Loss: 0.666325662650314		 Val Loss: 3.1429277307846966
             	Training MAE: 0.1301228553056717		 Val MAE: 0.1309492290019989
             	Algebraic dist: 8.594801958869486		 Val Algebraic dist: 24.79745662913603
             	RE1 dist: 100.34442976409314		 Val RE1 dist: 647.0251608455883
             	SED dist: 1.2029041963465072		 Val SED dist: 6.1655713249655335


Epoch 2592/9000: 	Training Loss: 0.6575865652046952		 Val Loss: 3.029025807100184
             	Training MAE: 0.13010838627815247		 Val MAE: 0.13369899988174438
             	Algebraic dist: 8.543308033662683		 Val Algebraic dist: 25.382868149701288
             	RE1 dist: 105.02289177389706		 Val RE1 dist: 676.4347426470588
             	SED dist: 1.1862198324764477		 Val SED dist: 5.932721306295956


Epoch 2593/9000: 	Training Loss: 0.7006363962210861		 Val Loss: 3.1652293485753678
             	Training MAE: 0.13036106526851654		 Val MAE: 0.12921535968780518
             	Algebraic dist: 9.194869695925245		 Val Algebraic dist: 26.123894186580884
             	RE1 dist: 115.43956801470588		 Val RE1 dist: 752.7701056985294
             	SED dist: 1.272664836808747		 Val SED dist: 6.216919842888327


Epoch 2594/9000: 	Training Loss: 0.7051264444986979		 Val Loss: 3.2098554723403034
             	Training MAE: 0.1320216953754425		 Val MAE: 0.14886732399463654
             	Algebraic dist: 9.095480526194853		 Val Algebraic dist: 24.000070010914524
             	RE1 dist: 110.73099532781863		 Val RE1 dist: 581.8778147977941
             	SED dist: 1.2792442172181373		 Val SED dist: 6.259933022891774


Epoch 2595/9000: 	Training Loss: 0.6578783521465227		 Val Loss: 3.0736860387465534
             	Training MAE: 0.12870116531848907		 Val MAE: 0.14046727120876312
             	Algebraic dist: 8.578813141467524		 Val Algebraic dist: 23.429174086626837
             	RE1 dist: 104.14628331801471		 Val RE1 dist: 588.0864545036765
             	SED dist: 1.190377254112094		 Val SED dist: 6.008949279785156


Epoch 2596/9000: 	Training Loss: 0.6828290153952206		 Val Loss: 3.035351472742417
             	Training MAE: 0.13013578951358795		 Val MAE: 0.14396588504314423
             	Algebraic dist: 8.784416049134498		 Val Algebraic dist: 24.17361629710478
             	RE1 dist: 102.05009191176471		 Val RE1 dist: 588.6557329963235
             	SED dist: 1.2378712822409237		 Val SED dist: 5.919410705566406


Epoch 2597/9000: 	Training Loss: 0.6614207847445619		 Val Loss: 3.0512585359461166
             	Training MAE: 0.12893666326999664		 Val MAE: 0.1357557624578476
             	Algebraic dist: 8.894388236251531		 Val Algebraic dist: 24.00187952378217
             	RE1 dist: 105.3950865502451		 Val RE1 dist: 593.9704159007352
             	SED dist: 1.1979855556114047		 Val SED dist: 5.97054245892693


Epoch 2598/9000: 	Training Loss: 0.6753144357718673		 Val Loss: 3.2894899704877067
             	Training MAE: 0.1272173672914505		 Val MAE: 0.13673746585845947
             	Algebraic dist: 8.67041135301777		 Val Algebraic dist: 24.910858154296875
             	RE1 dist: 107.86096430759804		 Val RE1 dist: 700.4626608455883
             	SED dist: 1.228042527741077		 Val SED dist: 6.444067562327666


Epoch 2599/9000: 	Training Loss: 0.7299530926872703		 Val Loss: 2.923866496366613
             	Training MAE: 0.1292804628610611		 Val MAE: 0.1453157514333725
             	Algebraic dist: 9.308582979090074		 Val Algebraic dist: 23.954546760110293
             	RE1 dist: 128.48828125		 Val RE1 dist: 543.9930491727941
             	SED dist: 1.3328718297621782		 Val SED dist: 5.69744873046875


Epoch 2600/9000: 	Training Loss: 0.6581514395919501		 Val Loss: 3.032685223747702
             	Training MAE: 0.13168412446975708		 Val MAE: 0.13171057403087616
             	Algebraic dist: 8.336538875804228		 Val Algebraic dist: 24.86118271771599
             	RE1 dist: 95.99887982536765		 Val RE1 dist: 630.6998506433823
             	SED dist: 1.183938419117647		 Val SED dist: 5.945134331198299


Epoch 2601/9000: 	Training Loss: 0.6533744662415748		 Val Loss: 3.0236019807703354
             	Training MAE: 0.13004371523857117		 Val MAE: 0.136784628033638
             	Algebraic dist: 8.504426245595894		 Val Algebraic dist: 24.19850966509651
             	RE1 dist: 99.09267769607843		 Val RE1 dist: 572.8115808823529
             	SED dist: 1.1787721970502067		 Val SED dist: 5.912380442899816


Epoch 2602/9000: 	Training Loss: 0.6797915439979703		 Val Loss: 3.2794158037971046
             	Training MAE: 0.13150256872177124		 Val MAE: 0.14448006451129913
             	Algebraic dist: 8.542154947916666		 Val Algebraic dist: 25.109672995174634
             	RE1 dist: 101.51179534313725		 Val RE1 dist: 688.8113511029412
             	SED dist: 1.226848003911037		 Val SED dist: 6.4107764748966


Epoch 2603/9000: 	Training Loss: 0.7041091918945312		 Val Loss: 3.204122879925896
             	Training MAE: 0.13118846714496613		 Val MAE: 0.13710398972034454
             	Algebraic dist: 9.084483427159926		 Val Algebraic dist: 24.037188361672793
             	RE1 dist: 111.28470626531863		 Val RE1 dist: 634.1091452205883
             	SED dist: 1.2782112570369946		 Val SED dist: 6.2751303280101105


Epoch 2604/9000: 	Training Loss: 0.6520292244705499		 Val Loss: 3.431722304400276
             	Training MAE: 0.13085857033729553		 Val MAE: 0.13875705003738403
             	Algebraic dist: 8.454744226792279		 Val Algebraic dist: 24.28847369025735
             	RE1 dist: 95.35537300857843		 Val RE1 dist: 611.2131204044117
             	SED dist: 1.1744885912128524		 Val SED dist: 6.723473941578584


Epoch 2605/9000: 	Training Loss: 0.6798659679936427		 Val Loss: 3.0422922022202434
             	Training MAE: 0.12975822389125824		 Val MAE: 0.13596835732460022
             	Algebraic dist: 8.715895708869486		 Val Algebraic dist: 24.97193998448989
             	RE1 dist: 103.37871476715686		 Val RE1 dist: 610.6209214154412
             	SED dist: 1.2308813356885724		 Val SED dist: 5.956363453584559


Epoch 2606/9000: 	Training Loss: 0.6579935410443474		 Val Loss: 3.2008132934570312
             	Training MAE: 0.1287158578634262		 Val MAE: 0.14317868649959564
             	Algebraic dist: 8.663622089460784		 Val Algebraic dist: 23.384796142578125
             	RE1 dist: 106.02569699754902		 Val RE1 dist: 560.8073299632352
             	SED dist: 1.190269993800743		 Val SED dist: 6.252949434168198


Epoch 2607/9000: 	Training Loss: 0.6646740483302697		 Val Loss: 3.1229187460506664
             	Training MAE: 0.12945017218589783		 Val MAE: 0.1418454796075821
             	Algebraic dist: 8.476138245825673		 Val Algebraic dist: 24.6770414464614
             	RE1 dist: 101.02577359068627		 Val RE1 dist: 601.5874310661765
             	SED dist: 1.19994556202608		 Val SED dist: 6.099617004394531


Epoch 2608/9000: 	Training Loss: 0.6649567099178538		 Val Loss: 2.9434502545525048
             	Training MAE: 0.12987075746059418		 Val MAE: 0.13745549321174622
             	Algebraic dist: 8.714730655445772		 Val Algebraic dist: 25.0313325769761
             	RE1 dist: 102.94318704044117		 Val RE1 dist: 625.0037339154412
             	SED dist: 1.2034422930549173		 Val SED dist: 5.75423251881319


Epoch 2609/9000: 	Training Loss: 0.6657229404823453		 Val Loss: 3.042088228113511
             	Training MAE: 0.13037124276161194		 Val MAE: 0.13453733921051025
             	Algebraic dist: 8.59874351351869		 Val Algebraic dist: 23.5349516027114
             	RE1 dist: 111.66091260723039		 Val RE1 dist: 557.8777573529412
             	SED dist: 1.2022620556401271		 Val SED dist: 5.956205480238971


Epoch 2610/9000: 	Training Loss: 0.643972209855622		 Val Loss: 3.4504589753992416
             	Training MAE: 0.12825283408164978		 Val MAE: 0.13215863704681396
             	Algebraic dist: 8.434927547679228		 Val Algebraic dist: 25.413707059972428
             	RE1 dist: 97.74328852634804		 Val RE1 dist: 711.5229779411765
             	SED dist: 1.163915372362324		 Val SED dist: 6.776239731732537


Epoch 2611/9000: 	Training Loss: 0.663840275184781		 Val Loss: 3.2296295166015625
             	Training MAE: 0.12892895936965942		 Val MAE: 0.1345026046037674
             	Algebraic dist: 8.654347737630209		 Val Algebraic dist: 24.59878719554228
             	RE1 dist: 102.57453469669117		 Val RE1 dist: 622.1537798713235
             	SED dist: 1.2014601464365042		 Val SED dist: 6.331960790297565


Epoch 2612/9000: 	Training Loss: 0.653628106210746		 Val Loss: 3.271255941951976
             	Training MAE: 0.13047859072685242		 Val MAE: 0.13982217013835907
             	Algebraic dist: 8.489366718367034		 Val Algebraic dist: 25.41139310948989
             	RE1 dist: 97.16987400428921		 Val RE1 dist: 680.2605124080883
             	SED dist: 1.1792155247108609		 Val SED dist: 6.405014486873851


Epoch 2613/9000: 	Training Loss: 0.693877051858341		 Val Loss: 3.2461361604578354
             	Training MAE: 0.13309375941753387		 Val MAE: 0.13847747445106506
             	Algebraic dist: 8.581047506893382		 Val Algebraic dist: 25.069294649011947
             	RE1 dist: 103.75771675857843		 Val RE1 dist: 694.3399586397059
             	SED dist: 1.2527023764217602		 Val SED dist: 6.35089111328125


Epoch 2614/9000: 	Training Loss: 0.6739074856627221		 Val Loss: 3.0469883189481846
             	Training MAE: 0.1296272724866867		 Val MAE: 0.13800427317619324
             	Algebraic dist: 8.840580958946079		 Val Algebraic dist: 24.574254653033087
             	RE1 dist: 106.86379825367646		 Val RE1 dist: 605.7690716911765
             	SED dist: 1.2209241530474495		 Val SED dist: 5.9607530481675095


Epoch 2615/9000: 	Training Loss: 0.643243153889974		 Val Loss: 2.9652929867015168
             	Training MAE: 0.12854740023612976		 Val MAE: 0.1256338655948639
             	Algebraic dist: 8.56523042566636		 Val Algebraic dist: 25.561367259306067
             	RE1 dist: 102.89949065563725		 Val RE1 dist: 611.9089499080883
             	SED dist: 1.1603720421884574		 Val SED dist: 5.8209057976217835


Epoch 2616/9000: 	Training Loss: 0.7064351100547641		 Val Loss: 3.1707204930922566
             	Training MAE: 0.13213911652565002		 Val MAE: 0.14441733062267303
             	Algebraic dist: 8.82881254308364		 Val Algebraic dist: 25.151661592371322
             	RE1 dist: 106.02318857230392		 Val RE1 dist: 618.0676700367648
             	SED dist: 1.2809733970492494		 Val SED dist: 6.194201301125919


Epoch 2617/9000: 	Training Loss: 0.7745588714001226		 Val Loss: 3.049564810360179
             	Training MAE: 0.13191691040992737		 Val MAE: 0.1413852423429489
             	Algebraic dist: 9.793999167049632		 Val Algebraic dist: 23.917527142693014
             	RE1 dist: 129.9874387254902		 Val RE1 dist: 561.3888442095588
             	SED dist: 1.4187668445063573		 Val SED dist: 5.95730904971852


Epoch 2618/9000: 	Training Loss: 0.6714736340092677		 Val Loss: 3.1374020295984604
             	Training MAE: 0.12823164463043213		 Val MAE: 0.14571546018123627
             	Algebraic dist: 8.782708859911152		 Val Algebraic dist: 22.867851706112134
             	RE1 dist: 109.91672411151961		 Val RE1 dist: 552.4157284007352
             	SED dist: 1.2196378520890778		 Val SED dist: 6.1264818976907165


Epoch 2619/9000: 	Training Loss: 0.6442958607393152		 Val Loss: 3.2191859974580654
             	Training MAE: 0.13002082705497742		 Val MAE: 0.13583610951900482
             	Algebraic dist: 8.435722201478248		 Val Algebraic dist: 24.240306181066178
             	RE1 dist: 97.31769875919117		 Val RE1 dist: 607.9707605698529
             	SED dist: 1.1618973227108227		 Val SED dist: 6.306890599867877


Epoch 2620/9000: 	Training Loss: 0.6651956894818474		 Val Loss: 3.051182242000804
             	Training MAE: 0.12964221835136414		 Val MAE: 0.133058562874794
             	Algebraic dist: 8.539584889131433		 Val Algebraic dist: 24.608850815716913
             	RE1 dist: 101.51692708333333		 Val RE1 dist: 614.2313304227941
             	SED dist: 1.2004850050982308		 Val SED dist: 5.977818208582261


Epoch 2621/9000: 	Training Loss: 0.6679100335813036		 Val Loss: 3.1960422291475186
             	Training MAE: 0.12739934027194977		 Val MAE: 0.14322499930858612
             	Algebraic dist: 8.585940491919423		 Val Algebraic dist: 24.857475729549634
             	RE1 dist: 97.82063802083333		 Val RE1 dist: 675.7816521139706
             	SED dist: 1.2126206042719823		 Val SED dist: 6.244246987735524


Epoch 2622/9000: 	Training Loss: 0.6936642515893076		 Val Loss: 3.107118718764361
             	Training MAE: 0.13003969192504883		 Val MAE: 0.13918142020702362
             	Algebraic dist: 8.846273384842219		 Val Algebraic dist: 24.296381333295038
             	RE1 dist: 116.65849992340686		 Val RE1 dist: 577.3975758272059
             	SED dist: 1.2586110432942708		 Val SED dist: 6.076551100786994


Epoch 2623/9000: 	Training Loss: 0.6604261959300322		 Val Loss: 3.133038689108456
             	Training MAE: 0.12840178608894348		 Val MAE: 0.1252487599849701
             	Algebraic dist: 8.611974977979473		 Val Algebraic dist: 24.717475442325366
             	RE1 dist: 101.13103170955883		 Val RE1 dist: 655.3803998161765
             	SED dist: 1.196031607833563		 Val SED dist: 6.154029846191406


Epoch 2624/9000: 	Training Loss: 0.6780753790163526		 Val Loss: 3.2068407395306755
             	Training MAE: 0.1272960603237152		 Val MAE: 0.14420969784259796
             	Algebraic dist: 8.860250435623469		 Val Algebraic dist: 24.49453555836397
             	RE1 dist: 104.21612668504902		 Val RE1 dist: 656.1517693014706
             	SED dist: 1.234001683253868		 Val SED dist: 6.26619540943819


Epoch 2625/9000: 	Training Loss: 0.7066194122912837		 Val Loss: 3.130172280704274
             	Training MAE: 0.1309063583612442		 Val MAE: 0.15105114877223969
             	Algebraic dist: 9.02456246170343		 Val Algebraic dist: 23.412994384765625
             	RE1 dist: 107.49987553615196		 Val RE1 dist: 608.9669117647059
             	SED dist: 1.2834143545113357		 Val SED dist: 6.088902192957261


Epoch 2626/9000: 	Training Loss: 0.6820752760943245		 Val Loss: 3.388468798469095
             	Training MAE: 0.13158594071865082		 Val MAE: 0.14577257633209229
             	Algebraic dist: 9.110172645718444		 Val Algebraic dist: 24.75662949505974
             	RE1 dist: 106.87593826593137		 Val RE1 dist: 648.6557329963235
             	SED dist: 1.236407485662722		 Val SED dist: 6.624109155991498


Epoch 2627/9000: 	Training Loss: 0.7367294161927467		 Val Loss: 3.149682886460248
             	Training MAE: 0.1307723969221115		 Val MAE: 0.14631545543670654
             	Algebraic dist: 9.452662449257046		 Val Algebraic dist: 25.092464671415442
             	RE1 dist: 117.75179993872548		 Val RE1 dist: 648.3465073529412
             	SED dist: 1.3446013506721048		 Val SED dist: 6.144237742704504


Epoch 2628/9000: 	Training Loss: 0.692586711808747		 Val Loss: 3.312175526338465
             	Training MAE: 0.13016076385974884		 Val MAE: 0.14950741827487946
             	Algebraic dist: 8.947329652075673		 Val Algebraic dist: 23.41092098460478
             	RE1 dist: 108.67146331188725		 Val RE1 dist: 577.9466337316177
             	SED dist: 1.2570016898360907		 Val SED dist: 6.464452855727252


Epoch 2629/9000: 	Training Loss: 0.6609827677408854		 Val Loss: 3.140471290139591
             	Training MAE: 0.13061487674713135		 Val MAE: 0.13479435443878174
             	Algebraic dist: 8.625636082069546		 Val Algebraic dist: 23.986719468060663
             	RE1 dist: 101.18457988664215		 Val RE1 dist: 606.4356617647059
             	SED dist: 1.1915013182396983		 Val SED dist: 6.148687474867877


Epoch 2630/9000: 	Training Loss: 0.6737277461033241		 Val Loss: 2.9763482037712548
             	Training MAE: 0.13005180656909943		 Val MAE: 0.13189008831977844
             	Algebraic dist: 8.708383597579656		 Val Algebraic dist: 25.824915268841913
             	RE1 dist: 105.16054878982843		 Val RE1 dist: 627.8096277573529
             	SED dist: 1.2211775686226638		 Val SED dist: 5.833510903751149


Epoch 2631/9000: 	Training Loss: 0.6664789237228095		 Val Loss: 2.7440282036276424
             	Training MAE: 0.12909270823001862		 Val MAE: 0.13716940581798553
             	Algebraic dist: 8.831977395450368		 Val Algebraic dist: 23.973268396714154
             	RE1 dist: 109.03839231004902		 Val RE1 dist: 572.9592715992648
             	SED dist: 1.2062650942334943		 Val SED dist: 5.353653402889476


Epoch 2632/9000: 	Training Loss: 0.6617540845683977		 Val Loss: 3.0591412712545956
             	Training MAE: 0.13119232654571533		 Val MAE: 0.14204159379005432
             	Algebraic dist: 8.44300932042739		 Val Algebraic dist: 23.653268253102024
             	RE1 dist: 100.12121821384804		 Val RE1 dist: 583.345703125
             	SED dist: 1.1955846898696		 Val SED dist: 5.969240973977482


Epoch 2633/9000: 	Training Loss: 0.6633191576191023		 Val Loss: 2.8938715317670036
             	Training MAE: 0.12783849239349365		 Val MAE: 0.1378820836544037
             	Algebraic dist: 8.945337632123161		 Val Algebraic dist: 23.18960750804228
             	RE1 dist: 108.58520029105392		 Val RE1 dist: 575.7866498161765
             	SED dist: 1.2038878646551394		 Val SED dist: 5.65306495217716


Epoch 2634/9000: 	Training Loss: 0.666097453996247		 Val Loss: 3.466925452737247
             	Training MAE: 0.1280866265296936		 Val MAE: 0.13922573626041412
             	Algebraic dist: 8.705087699142156		 Val Algebraic dist: 25.028948615579043
             	RE1 dist: 102.23595473345588		 Val RE1 dist: 660.8538028492648
             	SED dist: 1.2081564360973882		 Val SED dist: 6.793048185460708


Epoch 2635/9000: 	Training Loss: 0.6700146993001302		 Val Loss: 3.0136770360610066
             	Training MAE: 0.12983675301074982		 Val MAE: 0.1459585279226303
             	Algebraic dist: 8.580004523782168		 Val Algebraic dist: 23.256362017463236
             	RE1 dist: 103.42022824754902		 Val RE1 dist: 542.701171875
             	SED dist: 1.2113700567507277		 Val SED dist: 5.873314801384421


Epoch 2636/9000: 	Training Loss: 0.6550364774816176		 Val Loss: 3.0258708280675553
             	Training MAE: 0.13173943758010864		 Val MAE: 0.1360582560300827
             	Algebraic dist: 8.381130442899817		 Val Algebraic dist: 24.335178150850183
             	RE1 dist: 96.09923598345588		 Val RE1 dist: 593.9187155330883
             	SED dist: 1.1794846478630514		 Val SED dist: 5.9188079833984375


Epoch 2637/9000: 	Training Loss: 0.6807447695264629		 Val Loss: 3.0475187862620636
             	Training MAE: 0.13164174556732178		 Val MAE: 0.14492134749889374
             	Algebraic dist: 8.503154679840685		 Val Algebraic dist: 23.509392233455884
             	RE1 dist: 98.59000651041667		 Val RE1 dist: 572.8293887867648
             	SED dist: 1.2294831369437424		 Val SED dist: 5.942315494312959


Epoch 2638/9000: 	Training Loss: 0.7228594013288909		 Val Loss: 3.3038980820599724
             	Training MAE: 0.12969902157783508		 Val MAE: 0.14354756474494934
             	Algebraic dist: 9.370046578201594		 Val Algebraic dist: 24.459298526539524
             	RE1 dist: 120.99318321078431		 Val RE1 dist: 670.0052849264706
             	SED dist: 1.3198306513767617		 Val SED dist: 6.460114422966452


Epoch 2639/9000: 	Training Loss: 0.6938650093826593		 Val Loss: 3.0759528664981617
             	Training MAE: 0.1282881647348404		 Val MAE: 0.13302552700042725
             	Algebraic dist: 9.146668078852635		 Val Algebraic dist: 26.045657887178308
             	RE1 dist: 112.7198606004902		 Val RE1 dist: 695.3001493566177
             	SED dist: 1.265875872443704		 Val SED dist: 6.030576818129596


Epoch 2640/9000: 	Training Loss: 0.7082496343874464		 Val Loss: 3.2334365844726562
             	Training MAE: 0.13123637437820435		 Val MAE: 0.13816304504871368
             	Algebraic dist: 8.924355301202512		 Val Algebraic dist: 24.69057509478401
             	RE1 dist: 109.62871476715686		 Val RE1 dist: 612.6324678308823
             	SED dist: 1.2853842342601103		 Val SED dist: 6.33254690731273


Epoch 2641/9000: 	Training Loss: 0.6513289657293582		 Val Loss: 3.186993991627413
             	Training MAE: 0.1306018829345703		 Val MAE: 0.14255157113075256
             	Algebraic dist: 8.440820432176777		 Val Algebraic dist: 24.896364099839154
             	RE1 dist: 99.35305606617646		 Val RE1 dist: 670.8890165441177
             	SED dist: 1.1743088516534543		 Val SED dist: 6.2299903420841


Epoch 2642/9000: 	Training Loss: 0.6521863750382966		 Val Loss: 3.1259570402257584
             	Training MAE: 0.1317145824432373		 Val MAE: 0.14007116854190826
             	Algebraic dist: 8.578863405713848		 Val Algebraic dist: 23.587497486787683
             	RE1 dist: 101.03733915441177		 Val RE1 dist: 589.7315602022059
             	SED dist: 1.1718729056564032		 Val SED dist: 6.110108319450827


Epoch 2643/9000: 	Training Loss: 0.6618552862429151		 Val Loss: 3.482556286980124
             	Training MAE: 0.12946513295173645		 Val MAE: 0.13603101670742035
             	Algebraic dist: 8.808611103132659		 Val Algebraic dist: 26.522832533892462
             	RE1 dist: 108.87307559742646		 Val RE1 dist: 720.4249770220588
             	SED dist: 1.1977842742321538		 Val SED dist: 6.835381451775046


Epoch 2644/9000: 	Training Loss: 0.6612340141745174		 Val Loss: 3.004565070657169
             	Training MAE: 0.12886713445186615		 Val MAE: 0.13928699493408203
             	Algebraic dist: 8.595388973460478		 Val Algebraic dist: 24.27919634650735
             	RE1 dist: 105.05771292892157		 Val RE1 dist: 585.8590303308823
             	SED dist: 1.1969279120950138		 Val SED dist: 5.87650478587431


Epoch 2645/9000: 	Training Loss: 0.677347744212431		 Val Loss: 2.928646536434398
